iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypotheses
28,-5.0,5.0,3.0,8.0,12.0,0.0,-1.0,-3.0,5.0,7.0,2.0,-4.0,0.0,5.0,6.0,8.783,Refined Mid-Range Exploration
29,0.0,6.0,8.0,10.0,5.0,4.0,-2.0,-3.0,7.0,-4.0,3.0,6.0,-2.0,3.0,5.0,9.047,Slightly Perturbed Successful Configuration
30,5.0,8.0,3.0,10.0,12.0,-3.0,-2.0,-1.0,6.0,1.0,9.0,-5.0,2.0,5.0,4.0,7.943,Exploration of Mid-Positives with Negatives
31,-3.0,9.0,-1.0,13.0,7.0,1.0,-4.0,-5.0,5.0,3.0,6.0,-2.0,1.0,3.0,8.0,8.256,New Mid-Region Exploration
32,-10.0,4.0,1.0,8.0,16.0,0.0,-3.0,-5.0,7.0,2.0,9.0,3.0,4.0,1.0,6.0,7.216,Avoiding Previous Extremes
33,-1.160941777779739,8.717333889460521,0.13938239282068582,2.550849858479701,7.115757339793458,-2.059493785351965,-1.1597671805885799,-5.253967131063977,2.491431150024349,-4.37143961921645,-0.7037567012936149,4.095749878606881,-1.1764545213303848,0.8159941110270801,2.956833710842913,9.719,None
34,7.926053263410383,6.976910239582341,4.810455484153843,2.9418090088158255,5.683525146934011,1.7267891537784608,-1.700783245320632,-1.6646178620809822,4.068200865737179,-10.873045151448357,-2.3432177250095987,4.26531829360637,-0.46418232240310386,-2.889185581738287,5.390135517647399,7.661,None
35,-5.545211483261963,10.336310549959766,-3.1700249927276047,1.8074448826817777,7.66728081367332,-1.4645827441534058,-1.2382637850290221,-6.168677269631778,2.2682950112273392,-1.6963329136024028,0.7431076397466029,1.7156893330638612,-2.955495558119554,5.2823467206409065,-0.10323671372047123,8.364,None
36,-2.7419060946522276,7.564421442816281,0.8015228560522203,4.990136791337559,4.46754840533447,-3.0571987848866,0.9690082093607013,-4.1777184662715365,4.890202863145132,-1.531261470481496,-0.10266286594199749,5.436537664638974,1.0090550520015138,-1.9053536273933618,5.122179798071848,9.75,None
37,-30.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,2.046,None
38,20.0,20.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,2.046,None
39,20.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,-18.067010359589137,20.0,2.082,None
40,-5.0,6.0,4.0,10.0,12.0,-1.0,-2.0,-3.0,5.0,7.0,3.0,-4.0,1.0,5.0,7.0,8.184,Refined Mid-Range Variation
41,3.0,7.0,10.0,8.0,11.0,-2.0,0.0,-3.0,6.0,-1.0,9.0,3.0,2.0,6.0,-1.0,8.078,Mid-Range and Positive Combination
42,-4.0,5.0,9.0,11.0,5.0,5.0,-1.0,-2.0,7.0,-3.0,4.0,6.0,-2.0,4.0,3.0,8.741,Perturbed Successful Points Exploration
43,-10.0,5.0,3.0,7.0,14.0,0.0,-3.0,-4.0,6.0,2.0,8.0,4.0,5.0,1.0,9.0,7.412,Avoiding Previous Extremes
44,-2.0,8.0,-2.0,12.0,9.0,2.0,-1.0,-3.0,5.0,1.0,4.0,3.0,-1.0,2.0,8.0,8.791,Exploring New Mid-Regions
45,20.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,2.076,None
46,20.0,20.0,-30.0,20.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,2.06,None
47,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,2.046,None
48,-30.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,2.046,None
49,20.0,20.0,-30.0,20.0,20.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,2.076,None
50,-30.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,2.046,None
51,-4.0,5.0,4.0,9.0,12.0,0.0,-1.0,-3.0,6.0,7.0,2.0,-4.0,0.0,5.0,6.0,8.569,Refined Mid-Range Exploration
52,2.0,9.0,10.0,8.0,11.0,-2.0,-1.0,-3.0,6.0,5.0,7.0,3.0,2.0,6.0,0.0,7.949,Slightly Enhanced Positive Focus
53,0.0,5.0,8.0,10.0,5.0,4.0,-2.0,-4.0,7.0,-3.0,3.0,6.0,-2.0,3.0,5.0,9.149,Perturbation of Recent High Performers
54,-10.0,5.0,3.0,7.0,14.0,1.0,-3.0,-4.0,6.0,2.0,8.0,4.0,5.0,1.0,8.0,7.503,Avoiding Extreme Negatives
55,-2.0,6.0,-1.0,12.0,9.0,3.0,-2.0,-3.0,5.0,1.0,4.0,3.0,-1.0,2.0,6.0,9.254,Exploration of New Mid-Range Combinations
56,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,2.046,None
57,-30.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,20.0,2.06,None
58,20.0,20.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,20.0,2.095,None
59,20.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,2.06,None
60,20.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,2.076,None
61,20.0,-30.0,20.0,20.0,20.0,20.0,20.0,20.0,-30.0,20.0,20.0,20.0,20.0,20.0,-30.0,2.174,None
62,-4.0,6.0,4.0,10.0,12.0,0.0,-1.0,-3.0,6.0,7.0,2.0,-4.0,0.0,5.0,6.0,8.337,Refined Mid-Range Exploration
63,1.0,8.0,10.0,9.0,10.0,-1.0,-2.0,-3.0,5.0,3.0,8.0,2.0,1.0,6.0,0.0,8.256,Synergistic Moderate Positives
64,-3.0,5.0,8.0,10.0,4.0,3.0,-1.0,-2.0,6.0,-2.0,3.0,5.0,0.0,3.0,5.0,9.707,Exploration of New Variants from High Performers
65,-10.0,5.0,4.0,8.0,13.0,0.0,-3.0,-4.0,5.0,3.0,7.0,4.0,5.0,2.0,9.0,7.544,Steering Clear of Detrimental Extremes
66,5.0,6.0,3.0,11.0,7.0,-3.0,-1.0,-2.0,6.0,2.0,8.0,3.0,0.0,4.0,5.0,8.993,Diverse Mixed Exploration
67,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,2.06,None
68,-30.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,20.0,20.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,2.076,None
69,20.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,2.034,None
70,-1.6888078138379121,1.655640495162482,1.976965197932355,7.876476307960197,3.516522747353749,0.42738995832579685,-1.1035852507484838,-4.323508514016425,-0.36357864316665195,-2.073786383862351,2.402345231130561,3.838544729746904,1.867464513496246,0.5927322906392009,4.41979666381676,10.685,None
71,20.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,2.046,None
72,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,2.06,None
73,-30.0,-30.0,20.0,20.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,2.06,None
74,-30.0,20.0,20.0,20.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,20.0,2.117,None
75,20.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,20.0,2.06,None
76,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,20.0,20.0,20.0,20.0,-30.0,20.0,2.076,None
77,-3.0,7.0,5.0,9.0,12.0,1.0,-2.0,-2.0,5.0,6.0,2.0,-3.0,0.0,4.0,6.0,8.691,Refined Moderate Value Exploration
78,1.0,9.0,10.0,8.0,11.0,-1.0,-1.0,0.0,5.0,6.0,7.0,4.0,1.0,3.0,2.0,8.184,Balanced Increment for Positive Emphasis
79,-2.0,6.0,7.0,10.0,5.0,3.0,-2.0,-1.0,6.0,-1.0,4.0,5.0,0.0,3.0,5.0,9.663,Exploration of Slightly Adjusted High Performers
80,-10.0,5.0,4.0,9.0,14.0,1.0,-2.0,-3.0,5.0,3.0,7.0,4.0,5.0,1.0,8.0,7.468,Avoiding Extreme Detrimental Values
81,-4.0,8.0,2.0,12.0,11.0,-1.0,-3.0,-2.0,6.0,-1.0,4.0,2.0,-1.0,3.0,7.0,8.405,Diverse Exploration Of Underutilized Regions
82,-30.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,20.0,20.0,20.0,-30.0,20.0,2.076,None
83,20.0,20.0,20.0,20.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,20.0,20.0,20.0,20.0,20.0,2.174,None
84,-0.1788506046880893,-0.3013858065780464,-3.565510103444387,3.7381417294795183,8.665791951728787,1.0366573952189766,-2.91208929565226,-4.759088799129354,-1.44808860440411,1.3945713015294763,-0.7287126753814024,-1.0543530034291564,0.8515911686173396,-0.1781852604667728,4.739969950098585,10.608,None
85,20.0,-30.0,-30.0,20.0,20.0,20.0,20.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,2.095,None
86,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,2.034,None
87,-30.0,20.0,20.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,2.06,None
88,-4.0,7.0,5.0,9.0,12.0,0.0,-2.0,-2.0,5.0,6.0,2.0,-3.0,0.0,4.0,6.0,8.641,Refined Mid-Range Exploration
89,1.0,8.0,10.0,9.0,10.0,-1.0,-1.0,0.0,5.0,6.0,7.0,4.0,1.0,3.0,2.0,8.337,Optimized Positive Emphasis
90,-3.0,5.0,6.0,10.0,5.0,2.0,-3.0,-1.0,6.0,0.0,4.0,5.0,1.0,3.0,4.0,9.979,Perturbation of Successful Points
91,-10.0,5.0,4.0,9.0,14.0,1.0,-2.0,-3.0,5.0,3.0,7.0,4.0,5.0,2.0,9.0,7.356,Continuation of Avoiding Detrimental Areas
92,-5.0,9.0,3.0,11.0,10.0,0.0,-1.0,-2.0,5.0,1.0,3.0,4.0,-1.0,1.0,7.0,8.691,Exploration of Underutilized Parameter Combinations
93,-30.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,2.034,None
94,20.0,20.0,20.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,2.095,None
95,20.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,2.076,None
96,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,20.0,20.0,20.0,2.095,None
97,20.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,2.076,None
98,-30.0,20.0,20.0,-30.0,20.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,2.06,None
99,-4.0,7.0,5.0,9.0,12.0,0.0,-1.0,-2.0,5.0,6.0,2.0,-3.0,0.0,4.0,6.0,8.666,Refined Mid-Range Exploration
100,2.0,9.0,10.0,8.0,11.0,-1.0,-1.0,0.0,5.0,6.0,7.0,4.0,1.0,3.0,2.0,8.162,Slightly Enhanced Positive Focus
101,-6.0,8.0,2.0,10.0,9.0,0.0,-1.0,-3.0,6.0,0.0,4.0,3.0,-1.0,2.0,8.0,8.843,Exploration of New Combinations
102,-3.0,6.0,7.0,10.0,5.0,3.0,-2.0,-1.0,6.0,0.0,4.0,5.0,1.0,3.0,5.0,9.61,Perturbing High Performers
103,-9.0,6.0,3.0,10.0,14.0,0.0,-2.0,-3.0,6.0,4.0,7.0,5.0,3.0,1.0,8.0,7.389,Avoiding Detrimental Configurations
104,-30.0,20.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,2.046,None
105,20.0,-30.0,20.0,-30.0,20.0,20.0,20.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,2.076,None
