iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypotheses
11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.32,Negative Value Variation
12,8.0,14.0,12.0,18.0,10.0,16.0,15.0,10.0,12.0,11.0,9.0,7.0,13.0,9.0,8.0,3.803,Broad Positive Exploration
13,6.121688046600262,5.1901423212114395,6.645181776999031,-2.918218998360068,-4.2436739188189705,-2.0897462745990296,-17.04426148671127,-5.959413208215132,5.158069303521955,5.675784484925131,3.8338846011000243,-13.764697527271249,-0.7213501740977684,0.46535004522388235,-10.04694161602432,5.108,None
14,-0.06129993012332591,-3.487482147750228,-2.8507032162238772,8.477985373952158,-5.503971952092787,2.046866976403244,-4.917384650916276,-5.4825512477360085,-11.33184103595788,-4.571714501100221,-12.991071469248073,7.57245842070521,3.4556323383672947,10.990942165118788,4.198425252555062,5.196,None
15,12.086083886325646,-4.964484500884076,-5.585156529307557,16.858337775403214,2.0316060898938417,-2.7704615049936727,7.098274454966763,5.610678025812575,11.046229640261167,-3.735381504466474,5.648282772131971,1.2826897083754645,-0.710691595838199,9.386799343066642,5.874273706859768,4.762,None
16,6.197231307990421,4.288349601234337,10.981526502787922,-3.027866922920765,4.087076550995796,-2.115193548906248,3.4905405769404965,4.818231856602381,10.334996003047486,-2.174297094996003,14.939202182130998,-13.430979996963057,-2.152152946396132,-0.5532124901574633,-4.5785501007146685,5.065,None
17,-3.205601137423386,-0.966523023000498,-8.50558429490328,-1.7587545540123557,4.115007454549485,-3.1085170515866523,-5.044900042971495,5.682028904260825,-2.511090671472587,-13.162786547687844,4.125776595787158,19.772600952435575,5.456041477098559,6.761906370875877,-3.2115941534917596,4.838,None
18,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,18.135,Zero Proximity Exploration
19,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,17.441,Positive Shift Near Zero
20,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15.352,Balanced Low-High Configuration
21,2.0,10.0,8.0,15.0,12.0,7.0,11.0,5.0,6.0,14.0,9.0,13.0,15.0,12.0,10.0,4.35,Targeted Positive Explorations
22,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,17.692,Refined Negative Variation
23,-2.3123186138318665,0.7217016184158922,-9.242490534227667,-7.126164292162752,-18.471469682560972,7.377697426415338,-5.699097866800958,-11.421112140121586,-11.794199334209289,-1.0081003059055291,1.4875232210902247,0.4205858336310797,-1.813393389866924,-5.036396977577624,-3.528217080100628,4.356,None
24,-7.44632565486253,6.468078972864468,-19.043764684773375,5.929206343839873,-2.766898984094457,-0.05418444195299443,-11.224322727304543,-11.883894723286222,-0.6874773418000153,-1.077060245892227,-0.5167299081074397,0.5390505142814455,3.294459755922354,-3.2500575494439374,7.495714904743629,4.611,None
25,0.9232076543098273,2.00006024126872,13.655459053903208,7.217981869223749,-5.633598571479769,-3.5119412370321257,-7.076911163176881,7.546471259188273,1.0205195219805105,-1.8762818339027376,-8.237579760786197,-8.69031720130145,-12.691645502465967,0.026855984566847013,-10.563355555705861,4.868,None
26,6.819995485565002,-9.528423342368626,15.960027210037865,2.5373154269474796,1.489229008748321,15.3173745372656,-0.8514685874784895,-1.8588054615013192,-3.2866859778235735,-3.6437958070722694,5.662982013732488,0.7020168476728763,-4.527237359631641,-4.320125449154233,2.7182627863054734,4.888,None
27,-6.538097577560926,15.043852597912824,-17.867695626153925,-5.166579442538978,-2.4453042853746787,1.7579708836746448,9.149247442871115,2.3960012452176116,7.907049375179064,3.1551438202054385,2.3677691600121022,-4.830508202940354,-9.4020727382851,-3.415670562908314,3.284707708571929,4.343,None
28,-6.638077220070315,-2.9475348838177062,-6.490118654211887,4.279442304681787,4.932346471722816,-3.4687333468221837,12.254641240186636,-4.587017294135606,-0.3099998040733247,0.03671159081829245,0.11019994866671112,-2.3368381622447387,6.274441512770466,-16.72973861598912,-13.580628577395334,4.612,None
29,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,18.797,Refined Zero Proximity Exploration
30,1.25,1.5,1.75,1.0,1.5,1.25,1.75,1.0,1.5,1.25,1.0,1.5,1.25,1.75,1.0,15.413,Continued Positive Shift
31,5.0,10.0,5.0,10.0,15.0,10.0,15.0,10.0,5.0,10.0,5.0,10.0,15.0,10.0,5.0,4.652,Exploration of Higher Positive Combinations
32,5.0,6.0,7.0,8.0,9.0,8.0,7.0,9.0,10.0,6.0,12.0,8.0,15.0,13.0,14.0,4.876,Direct Positive Configuration
33,-1.9452002846597622,-5.405258421229121,-0.8333374255921022,-4.156051513075216,6.614873946063973,6.920891755528693,-2.1261750440620126,-0.41215320546252343,-12.906258477936994,0.753223930483415,-8.983030115329267,5.703285380755986,4.320416413870269,0.3023790331046854,17.2427354956914,5.261,None
34,3.920464505657364,3.445260150027053,5.280581007398133,2.570597379828385,-4.203991267401758,-13.818582852647229,5.832530175546509,-5.2544633628768835,-9.612263154252506,2.4843908749128403,0.4343902930991277,-8.808448966314554,-1.963448879069741,4.14021456784031,-12.620645027381645,5.295,None
35,6.49764362002886,10.956251896105364,-0.7263293818150167,-1.4536819534933514,6.939418990874998,4.378912481269538,4.854109665278266,-8.635757589365191,11.851585204335585,-8.725152698136718,5.069550681476514,7.172271857938647,7.12984314092688,1.4871617205483112,7.032320094594901,5.304,None
36,7.135518577022026,-2.4952531727583,-14.822160516865209,-4.1635057440362075,-8.385307848835634,-9.928758174358489,15.985192437849228,-4.5061623279638425,-9.478572403263488,-9.341201841701281,-1.4189739998738027,-2.2878514940274606,3.1582702878960944,-5.9166994081612465,-0.38264590530536324,4.16,None
37,-1.0495789071432,0.43418898284940255,-16.94268049891211,-2.099782853488442,-1.850849314445746,-11.544818470552027,-2.171015721188315,1.3858855843746802,6.538595873409449,-9.2424318107815,4.205186594073268,0.8032031835251559,-9.303056804027257,-4.148363337373201,1.8456896271967942,5.496,None
38,6.797968795423202,1.2380058159952796,-1.0089050053816777,18.629183309916044,4.418193386913323,11.517888120574199,1.2462210128709543,-2.0666190579266903,-6.1424400365708856,1.659055844523543,9.644631420971457,-12.38011822722508,-3.455594098590378,3.3936908032211903,0.46273901695929,4.364,None
39,0.2,0.4,0.1,0.3,0.5,0.6,0.2,0.4,0.3,0.1,0.3,0.2,0.4,0.3,0.5,18.644,Fine-Tuned Zero Exploration
40,1.5,1.2,1.7,1.3,1.6,1.1,1.4,1.2,1.0,1.3,1.5,1.2,1.4,1.3,1.1,15.413,Slightly Elevated Positive Shift
41,2.0,5.0,7.0,9.0,6.0,8.0,5.0,10.0,2.0,4.0,3.0,10.0,5.0,1.0,2.0,7.949,Balanced Combination of Positives
42,3.0,5.0,6.0,7.0,8.0,6.0,5.0,7.0,8.0,9.0,5.0,10.0,7.0,6.0,9.0,6.906,Concentrated Positive Cluster
43,2.6568418201904933,4.087056244781053,6.014455566017837,-7.588395267369119,-1.8859729641822227,-8.17792199217466,7.279834404308922,0.7553660462034024,-8.703891725267255,-18.758731813763596,9.277831038110122,6.845118563299714,-11.698838079584764,7.470968715438715,5.431153531135209,4.021,None
44,7.270471935676355,11.79396359189245,-3.849701293921342,0.6407169997876032,-5.055888465486298,-8.353901612020739,-1.010367816753277,1.7195498074840643,-7.383854973064182,10.536501436056092,-6.39757055569617,-0.7738413273890536,6.438610736263257,-16.23220135425477,-8.546087255607954,4.33,None
45,-13.322476549309105,-0.25119445658191,9.675392828698378,2.643134777762114,-1.7946620629746022,-9.272160513059003,10.30188516237314,-5.363029899632416,10.533842268470075,-2.300486752151027,-7.728942314748,-6.650040098177151,-2.8244270606310593,-5.821301626834593,1.4308067600571661,4.762,None
46,-2.053689532570907,-6.616347021153281,-3.2684838368211793,-18.83967418780904,5.022922857883316,1.9364417230278654,5.614115475303322,5.097513590814238,-2.2073323159711506,-2.3492771133933843,5.48197217112785,5.67888916515583,-8.095312500036425,-16.55122315099374,-1.6950799277140298,4.447,None
47,-12.232640301036813,2.3759011964748566,-10.343448991728938,-4.510943240752592,6.164384999811055,-0.004256437940181712,-10.08317668923171,7.548253913696264,3.709337766525664,-6.544982153773976,-9.528810442384689,-10.16481416838408,10.619470309790913,-4.490045165838858,-12.511702337169439,3.783,None
48,2.0673984541173027,-4.944066398910859,4.410474950522797,-1.5310153073721082,13.581716509078014,-4.935709171545046,-4.005822188725155,6.515755002812128,-9.454268582962456,0.44048805930540524,7.5794001089837835,-11.341630196826227,-2.6329621476454896,11.174718822817852,-0.7548525060543625,4.998,None
49,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,19.252,Refined Zero Proximity
50,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.0,16.386,Slightly Elevated Positive Shift
51,2.0,3.0,4.0,5.0,6.0,5.0,7.0,3.0,5.0,6.0,4.0,5.0,5.0,5.0,6.0,9.443,Optimum Balanced Positives
52,3.0,7.0,6.0,7.0,8.0,6.0,7.0,5.0,7.0,8.0,6.0,5.0,7.0,8.0,5.0,7.423,Clustered Positive Parameters
53,2.0,12.0,11.0,15.0,10.0,5.0,3.0,9.0,4.0,8.0,6.0,7.0,8.0,9.0,10.0,5.5,Exploratory Positive Variance
54,-0.2979933397911658,7.235350322162041,-6.818645951922328,0.08491864762808987,0.7093456543155519,3.577658492603632,0.10038454823050813,3.5952321343955163,3.795546157923134,12.387002457484783,-4.211875159264661,6.932668396522388,6.260833678708508,4.414815637871676,-4.013985172677536,7.096,None
55,14.475728090401951,-2.026820808797975,0.17259115107128054,9.912002909231845,8.801036494876605,-0.40822596896278895,-3.0647666058786385,13.901203028822117,3.1553802730962843,-1.826172909921521,3.9947443276499186,8.583167435131095,2.4661138770372517,-3.322972164771823,4.680496513953038,5.293,None
56,-7.044772950504836,10.95036811918493,0.2778951493390842,-13.315049462633262,9.185013614979184,-6.898336916054223,-7.209561750861106,-8.668831683665669,-1.600550666443425,5.816638162014598,0.7512923725719034,13.213613010208718,0.35787404242740806,-9.927309974691685,2.8788029733543894,4.62,None
57,-11.507883405854464,6.341598716235005,4.382033012969565,-13.918530982737146,8.449670017389053,-14.930304372979837,-7.9158865826413205,-7.515890929076058,4.811054495557819,0.17405583157051296,-4.371360691613376,-12.165497482395324,-4.59739369011637,-3.4757164897582307,-1.92740159857048,3.936,None
58,-1.3320214302671332,6.0817522934867085,2.1794901638491453,-8.43548611657754,-9.957815275298849,-6.5299537016119515,7.846619732639859,-12.998096061487516,1.1216765267314948,-6.939136875607655,-7.942361664436206,1.089110745552766,3.590617868813503,-1.899890234524726,10.44570379900808,5.497,None
59,8.277784609278775,2.571813822768952,-17.847171276356327,-4.244934531917444,-7.729349672583087,5.301120041702063,1.9572957238559283,-4.821291611686242,-2.271871997005711,-2.196810936580796,-5.1994256849073395,4.66616166008901,-10.148628760245238,12.248076851563411,5.263397554799866,4.672,None
60,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,19.805,Fine-Tuned Zero Exploration
61,1.0,1.5,1.8,0.9,1.2,1.4,1.6,1.3,1.1,1.4,1.3,1.5,1.2,1.4,1.5,15.269,Slightly Elevated Positive Shift
62,2.0,4.0,6.0,5.0,3.0,8.0,7.0,6.0,5.0,4.0,3.0,5.0,6.0,5.0,4.0,9.149,Balanced Positive Configuration
63,2.0,5.0,6.0,4.0,6.0,5.0,4.0,7.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,8.93,Incremental Positive Adjustments
64,2.5,3.5,4.5,6.0,5.5,4.5,3.5,5.0,6.0,4.0,3.5,5.0,6.0,4.5,5.5,7.783,Focus on High-Performing Combinations
65,-0.95564534006526,-0.18932393492580601,-3.6544052362193327,11.72490707819275,-8.76227352944133,-0.7830538879770366,-13.026452767774629,4.665081605336717,11.95379427931892,0.3706465564277437,-0.9459785211383185,-16.594430442374808,2.500897035079454,1.5035893099654842,7.660402670160906,4.399,None
66,6.3162574550424395,-1.6426174568075567,0.0892480579850421,3.3946558775527933,-6.573144650965318,1.4403724834344658,1.7707595562046876,5.012635005448729,5.599548982258334,-2.687061231727501,8.930614114894787,-0.9238809225801745,-5.947269847919085,18.45296345212605,1.433257672546361,5.604,None
67,-0.9795000909352503,-8.876402094306325,9.877324923783299,5.765182070295943,4.512232107902285,9.331908101151313,5.668221060293824,11.08949412556769,-2.595028026670228,-1.6936597673398026,12.491194156250103,8.504583033230297,5.552400032790352,0.46456881955944596,-2.759194804294868,4.875,None
68,-11.90889179609886,3.948805459979745,-12.911385726368454,6.491826658241855,-9.25936404560953,-4.8213824592960535,5.348587356021035,0.7153660713155965,-9.982486369683098,-1.297048268718381,-8.133405992067921,-7.122688728936527,5.967231524466094,7.5851383508093235,2.8428146561124237,5.074,None
69,1.6203447770105726,-4.160933659071642,0.9437312716538528,0.2979340044847767,7.869812056709627,1.346212285076664,9.900595249780899,-12.373204750867025,8.396668889145964,-5.0404322317289,-10.002625247844932,-7.7223098026793195,-14.284785916732835,-1.379694949369366,2.9406946528176263,4.961,None
70,6.955853564272694,-4.652770318494603,15.862299575325508,-5.492868743280322,-0.17370334838706114,5.072373129288806,-9.589756882548457,1.136274730938247,6.4454401558881145,8.980121008595447,-5.147014836613863,3.037734522825211,-4.59124247301877,10.630801755077904,7.880727959084666,4.911,None
71,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,21.077,Refined Zero Exploration
72,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,17.632,Moderate Positive Shift
73,2.0,3.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,9.546,Balanced Positive Exploration
74,2.5,3.5,4.5,5.0,6.0,7.0,5.5,4.5,6.5,7.5,5.5,5.5,6.5,4.5,5.5,6.456,Focused Positive Cluster
75,5.403592716901677,-4.181514073419958,8.8764678386705,-6.9916970562767915,-1.3437903124934891,5.3572272259687,8.355240020771774,1.7476029596200355,-2.669596041597323,-6.979270675836119,-1.4804607954819637,1.3043230264532006,-4.082428991508877,-9.763981988678456,2.40449055330798,6.796,None
76,-10.096448094517243,15.503165073675511,3.9583112195753074,-2.5398061051375933,8.137864614218742,-4.093852524578786,-5.0884516235390755,6.930727024161136,11.541864183438662,-6.712853401604779,-7.228740402769848,-0.525430444183705,-6.057049352579465,-3.331925058827135,-4.532445395756248,4.816,None
77,-4.98926944360786,-16.351311883627258,3.742988056186988,-2.728547828336403,-6.19752168307199,-5.696528438947812,6.609622106200597,-2.5308008312638357,-12.835221632217504,3.772126540864029,0.5826099224640942,12.07957035077613,4.851953936895171,5.699611267125043,-9.093521776236216,4.497,None
78,-1.112532143054196,2.970756744236141,3.4318609757643017,5.943226740679286,-5.824947417904841,-5.860436851209084,7.905758054916689,12.926713642608384,-2.1087809192066125,-3.740367653738055,-0.03376092441844136,-16.85547659876948,0.5610879838232279,0.07568721336208029,5.80548705914768,5.987,None
79,10.295588705742347,4.924239037842149,2.6468315907059505,-1.1778762889628318,4.874538399931467,16.230025223946647,-10.5455696779655,-1.4091109378480482,7.25366942684613,-9.414131644169032,0.6952578368753173,-9.282200632791046,8.388172428149396,8.771073425742259,-5.962342776021785,4.198,None
80,-5.985077813580197,-4.867436498041062,-9.171864120575787,8.602321276724943,10.141061462407066,-3.1349468857956637,-2.5402641444164757,6.921102336291703,-9.32891778960419,-2.2069905210930507,-9.432992210403569,-2.8641896128633846,2.516359143249332,2.8512501881636254,5.740256008903081,5.863,None
81,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,21.617,Refined Mini-Zero Exploration
82,1.0,1.5,1.5,1.0,1.5,1.0,1.5,1.0,1.5,1.0,1.5,1.0,1.5,1.0,1.5,15.612,Slightly Elevated Positive Shift
83,2.0,3.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,9.642,Balanced Moderate Configuration
84,3.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,6.0,5.0,6.0,9.02,Focused Positive Clusters
85,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,-10.0,-5.0,0.0,-15.0,5.0,-20.0,3.649,Avoid Extreme Negatives
86,-7.17833390289659,6.436085694921367,-12.03234131340918,3.3154516744048124,-8.747325799810085,-2.451566194094003,2.9950047475803387,9.54870452978684,-8.851314753081574,-15.408523928810954,5.004452160206526,2.1231800943198564,-2.13202989016569,1.7163683281068458,-2.2781657740521553,4.978,None
87,3.7354458976995275,1.5143592732619773,0.18211303510239318,-3.4333709853713934,1.2822550219842128,-3.5133341840502545,-1.6330340253278948,-8.992222585162565,8.453117538913709,0.8118501747987672,-4.289066113736574,0.8285522423104759,13.572275020789128,14.915672331919453,-1.1639626310639102,5.585,None
88,-6.814092175990613,-0.8989258291733222,12.485645615024062,4.6778084904393324,-3.25945240108258,9.562444847786935,-4.7595370848827585,-0.2532172603928018,-0.08894798061957587,14.101199020940868,3.642816329613332,-6.373804794195959,-1.945977073085988,4.368044050274229,5.755167837458224,5.506,None
89,-15.98880534179451,9.813663396432815,-4.959034905299195,8.745554646877551,6.580307468001365,10.548670246231417,7.81233778556247,-3.8779269227283812,-1.366762997336398,8.33291473605923,5.56219866071342,10.37549030725868,-6.592355626322039,7.7824922016594655,-3.82401025488619,4.007,None
90,4.608872113251621,4.663903474720833,2.4112852408578505,5.9409119188904,-11.57555318843161,-6.561550030332015,12.675477719014701,-6.301185096485781,12.730395900200755,2.039150447486854,7.026720315927257,11.808771372936064,-10.762589352792308,-8.058926392829715,-8.159094248341848,3.935,None
91,0.40434603793536894,6.234112110858121,6.202421715933234,5.682268925071156,-3.653200695763587,-9.498670440664721,-11.374682462178171,16.100073503800537,-9.974041745562332,8.115896969532827,-1.6144385293685417,4.678221677455518,-14.120741042122793,-2.580852541375684,7.837579844749968,3.863,None
92,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,21.9,Mini-Zero Exploration
93,1.5,1.2,1.3,1.1,1.4,1.0,1.6,1.2,1.5,1.3,1.1,1.4,1.1,1.3,1.5,15.469,Slightly Elevated Positive Shift
94,2.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,11.816,Moderate Mixed Positive Exploration
95,3.0,5.0,4.0,6.0,5.0,7.0,8.0,5.0,6.0,4.0,5.0,6.0,5.0,7.0,5.0,8.545,Balanced Value Cluster
96,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,1.995,Avoid Extreme Negatives
97,0.7657217876321738,-8.398902487543054,1.9578602969353476,7.096197937952972,-15.97495796418307,-1.1604370220901572,-2.1970289748485534,5.421232684531333,14.965170357741549,0.7246685512328241,4.278313881477757,3.836332630172599,4.493214380213118,4.407006892389589,4.358144331852941,5.223,None
98,-15.202054504300056,9.379022099331216,-1.2549634324563854,-7.398095612737311,-2.963209462493765,0.45325396136987095,7.501892401172924,4.737612826830848,6.5498326162113685,-1.518207694086282,13.226375108407495,-5.8518397228294745,-3.7898128932191852,0.6159823003736022,-4.358689098364149,4.817,None
99,-0.7789732662860054,-9.010796728332117,-5.153628536017376,-1.3180006877276682,-9.887462181694769,2.8636281869171327,-3.455127108214839,-2.5824370235708187,-0.9976694223218843,6.164248287618058,-11.120815197827735,15.824795990228345,-5.624153501472975,-1.8521922334045726,10.068367930025943,5.279,None
100,-19.07097560158601,8.025468400001614,-4.200655707772995,6.988089088057343,-3.5753214810007172,7.662478792858963,5.375072306823313,-3.7121868694728946,-0.42941791545987584,-8.907691988035594,2.0918988485694996,1.809578053296395,-0.3811257159637833,-7.468281629851582,6.6068671228422815,4.854,None
101,-7.448715860171223,-4.902455890025998,-9.813648184170955,2.5261969055444595,-6.3249088844143095,4.318853637692605,-5.289983920458916,19.008563737402092,5.684985715486626,-1.979922935496326,2.228293377855458,1.727515196074318,-1.6466283590939739,6.091149648422046,-2.3723972519167376,5.185,None
102,-1.835742034099141,-10.789515068392436,6.39300238109611,6.167925102641263,-10.728972321395183,-0.21188664372870036,-6.687501476329572,-10.767179246896493,-2.601614530209897,10.076431294661482,-5.871952936239662,-2.5296943871703412,-9.84358602682703,7.062782952562614,1.8922369415672797,5.151,None
103,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,21.844,Ultra-Fine Zero Exploration
104,1.6,1.3,1.4,1.2,1.5,1.1,1.7,1.3,1.6,1.4,1.2,1.5,1.2,1.4,1.6,14.978,Greater Positive Shift
105,2.0,3.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,9.343,Clustered Positive Exploration
