iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypotheses
44,1.9229279879014243,1.5178055607596157,-7.079972069340375,-4.738951595564668,-16.760606415387077,0.9596220892282012,8.726510405256903,10.432054029841844,-5.453029250097291,-3.793082939996822,-1.9117931280636107,-0.7023749253336327,-2.8115823826631186,1.0392457620897453,1.6530352300014428,5.932,None
45,-5.664622963899085,12.20749388301683,9.092282748609477,-4.1828152773075615,-5.111997833138165,-11.266417285731414,-11.085887959624714,-2.3395903494271195,-8.120609862418565,2.9219103032017486,2.727465118731068,4.472096422250452,-17.083680102898796,5.6157450453951085,5.223859975243549,4.287,None
46,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,17.9,Refined Central Parameter Seeker
47,7.0,8.0,5.0,9.0,7.0,8.0,6.0,9.0,8.0,7.0,6.0,9.0,7.0,8.0,6.0,6.471,Optimized Moderate Configuration
48,0.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,18.932,Balanced Mix with Slight Adjustments
49,0.7022899644718734,0.594767150523765,-3.2594565964749087,-2.695455626664028,-6.271401688348973,-15.785840182301238,-9.83868878581773,-8.746737295566753,10.042580352543155,-16.991968879785087,6.148900335595826,-4.154627076090048,0.7030361226671715,-3.1393334865986517,-1.867097994526187,4.576,None
50,-8.405239926128,6.900899479894321,-6.211417371732988,4.734137455792251,1.1880887443406465,6.792018769085985,6.6244572008764635,-2.92534055974415,0.3322267318914136,2.1764793146332337,4.9652505483621425,16.480299700412303,8.202551595287176,13.860608288193092,5.013066499742052,4.814,None
51,-15.875900688016321,-1.6617775008940932,-12.715754969505738,0.8265746604680828,6.274790523956703,-8.322963657891037,10.411390200795239,3.0169319778176202,6.147277304832848,-4.790852136345503,-1.6043212799344921,-11.560697115042341,-5.9804628204738215,-5.2783861255295434,3.368744046139234,4.372,None
52,4.5066514615813915,-5.536647355917353,2.6242621013219534,5.463581836491251,13.303119837819779,3.405274031003948,-6.854992459124439,10.333573598075354,-0.6026443643981274,1.3830942255658094,2.801902990592673,-17.30222363922358,-0.9311125499965165,7.306080865166088,1.4878526212651373,4.527,None
53,3.352654426977587,-8.89337611448164,5.591472476303807,-1.6128387605981978,-8.574046195293988,9.219040577694805,0.8006800377836356,2.5453950501836218,-5.6979236966283615,7.380646310316983,6.133715186164409,-6.1856439610295375,10.856780474887358,0.35383188118717257,-4.200851947079837,5.793,None
54,3.0552075176269042,-1.6014777046664825,-3.991609172793492,-8.108468696043925,17.341673703524073,-6.500037555351657,-2.01055212846617,4.949907847254707,6.807306885272432,3.685382052032814,-4.4605938856399305,-2.4937948607736793,-6.86011403346134,4.850279858666141,-15.686278361630809,4.675,None
55,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,18.178,Refined Central Parameter Exploration
56,-0.5,1.0,0.0,1.0,1.0,2.0,-0.5,2.0,0.0,1.0,-1.0,1.0,0.0,0.0,-0.5,17.451,Moderate Positive and Negative Refinement
57,5.0,5.0,5.0,7.0,6.0,5.0,8.0,5.0,7.0,6.0,5.0,6.0,5.0,7.0,6.0,8.037,Explorative Moderate Configuration
58,-3.0,-2.0,-2.0,-1.0,4.0,2.0,-1.0,2.0,0.0,-2.0,0.0,1.0,1.0,0.0,-1.0,15.827,Explorative Negative Regions Design
59,2.059346700420022,-1.0198796482462882,-6.786908543881626,5.102847382836579,11.46240446406609,1.5618439419987666,2.3456938969794265,-18.66966101184624,4.78641360213777,11.409106098027586,-0.9104999486346514,2.5180522995543555,-3.5035863151344486,-0.35503603572377784,-9.136616855486746,4.672,None
60,2.3510005169210686,4.840510321205009,3.971894495133661,1.716984531300124,1.8933509026247108,2.140984002491443,-5.354955238862754,-10.009584307107989,10.300132114656975,9.583091708359866,-4.414776096478079,10.138875106509303,-13.451787627442979,-8.669486239462504,-5.261301342483179,4.892,None
61,-14.063576748736113,0.283222606326472,-19.533283619828453,-0.21795664129171755,-3.5246549245285834,4.262739988272621,-1.2067772230277782,3.6296116539076095,0.971024226961557,7.050093095887824,3.5453914115991836,3.794568857337943,-6.038447991844571,8.269363984845768,10.284064994060529,4.452,None
62,-9.575774306235648,1.354231927523422,4.462115385092574,-0.750010076338171,-5.385006362666228,-13.31546001011408,10.669833309337122,0.028839767672494077,2.5401626366773797,-14.012795051549716,-12.105622854728384,-1.5533972919940382,-10.25986452163384,1.6862908808659398,-8.16901675860365,4.07,None
63,-9.35420914641782,1.5810907049892329,4.009491552365972,-18.496915756240533,-5.300269596776253,2.725310239170362,-5.582331621086052,-1.0328530411763523,-4.216876050093646,-9.552875058293239,1.5663105894586238,2.1475124009466455,0.019570870784541228,8.645353476604782,-6.384472904845108,4.905,None
64,-8.505241600492091,6.646043005315612,-7.490374683674311,-1.7208249585315656,12.266994875283515,12.736805672944662,1.3105607712851466,14.786667978757535,-2.2635518279029654,-2.0426714549565546,-9.424320500868667,-2.8942261212186295,2.3145588172529585,-4.071253254165665,6.741045875854368,4.422,None
65,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,18.355,Fine-tuned Central Exploration
66,6.0,7.0,6.0,8.0,7.0,8.0,5.0,9.0,6.0,8.0,7.0,9.0,7.0,8.0,6.0,6.66,Moderate Exploration with Adjustments
67,0.0,-0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,19.184,Slight Positive and Negative Blend
68,3.0,8.0,5.0,6.0,7.0,2.0,4.0,7.0,6.0,5.0,8.0,6.0,3.0,5.0,4.0,8.529,Exploring New Mixed Combinations
69,6.773789453583689,-8.902969104222052,5.149352064358972,-1.566730548507806,13.425978589013717,-2.6308196441885308,7.908158811600231,-3.9846556418572057,3.8287583963244174,4.207553224264686,-5.718308175979416,9.233329912423287,7.166776457462433,-4.314380662405359,15.478153226856541,4.597,None
70,-2.958395867849646,2.601590208992569,3.4192081718389957,9.120194008070605,9.797341809226332,7.2091230895270755,-1.941420232840457,2.458145616036113,-13.602265093045048,9.965498571544686,9.303834295514434,4.299849589814855,-9.420332743686973,11.868956211550511,-4.688286725512228,4.409,None
71,-14.536983218000783,4.434320348973969,-6.9732308515218335,3.9853956632858143,8.620494819132396,3.6325987430459605,7.18110213632724,-2.663428260662915,-5.466527360452329,1.3315396718937649,10.692108625538765,-8.019545207021846,-5.045051634866276,3.5990828089899196,-11.33152946376589,4.633,None
72,4.682838032715594,0.6139675840152883,-4.564790327739615,1.7078693343965767,-6.027484444486724,-8.891551677257933,-4.450510369057945,-14.081110712802815,2.5156743756615256,3.6829905229694617,7.503793459900848,-13.719146888757034,10.269160290583095,1.2030238059826779,-5.237334776904831,4.781,None
73,5.925167465688922,2.829757150482692,-7.500546649205827,9.043527854300805,0.09436956307667188,7.279177659204763,-5.745985696352275,-4.772603224492258,12.168541003367004,15.739384540573397,3.8367775260528703,1.2304933838598195,0.5121274534686293,9.11349762927577,-3.9990132060669588,5.162,None
74,7.733981941957353,-11.861534522089034,-0.25273742630740514,-10.138973731731916,-4.618662839707252,5.194897884293546,12.4544567775282,5.271183549858499,4.389154671704411,-1.0305697856912168,9.092704093183876,-7.155567183665891,9.091726258639568,-7.367363614158247,-0.040377824583462285,4.938,None
75,0.9,0.8,0.85,0.75,0.85,0.9,0.8,0.85,0.75,0.8,0.7,0.9,0.85,0.75,0.8,17.669,Central Value Optimization
76,7.0,8.0,6.0,8.0,7.0,8.0,6.0,8.0,7.0,8.0,6.0,9.0,6.0,7.0,5.0,6.735,Moderate Adjustments Exploration
77,-0.5,1.5,-0.5,1.0,0.0,1.0,-0.5,2.0,0.0,2.0,-1.0,1.0,0.0,1.0,0.0,17.089,Positive-Negative Combined Strategy
78,4.5,6.5,5.5,6.5,7.5,4.5,5.5,6.5,5.5,6.5,4.5,7.5,5.5,6.5,4.5,5.716,Exploring New Moderate Combinations
79,-1.5,-2.5,-2.5,-1.5,4.0,3.0,-2.0,-1.0,0.0,-2.0,1.0,0.0,0.0,1.0,-1.0,14.506,Balanced Negative Configuration
80,8.5329734771056,2.711382149444127,3.003344668569312,-1.072091004216393,0.07705042480079882,-11.381236264409353,9.128059342771913,6.088565583197365,-5.340289950305284,-4.605817989378249,8.346099066640875,9.605194882628673,-9.341698191378264,-12.12307102962873,-8.603082623867891,4.565,None
81,-12.641810326800503,7.030052163344678,-1.3964662473341463,5.9472184521848135,-3.6865816621375274,-9.294809667056253,5.347668670515887,-1.6922913007601181,-7.032308581885271,-2.359554867437936,6.130873668142797,-14.365615634176566,6.986069845474276,2.2920783508875004,-1.9183266124596372,5.22,None
82,6.409580908732487,-6.216782530938609,3.290427368805524,-10.557821423735408,-4.32643836946966,-2.9452941294125594,-8.122434285381065,10.827609832422098,9.325522817134015,6.5785529290923535,-2.6137423340209978,-4.0060091445797,0.2276987436327076,10.335442274236485,10.487130907211835,4.784,None
83,-2.1809176444555334,14.058724848650328,-5.283308851460696,-2.3805400832579267,-4.953357499557384,12.252447401966684,4.813616502668751,-2.248672804307894,-17.28169301110019,4.448095045453705,-2.403820527665534,9.182208399368207,-7.68832949649147,0.5342452127051871,-0.967058433620835,4.436,None
84,8.630569038392196,11.84585389157845,-7.232458849937004,5.774269904893508,6.093959553724808,-1.643346896270593,-11.65241529286737,-1.073243886272735,-3.265836680865327,-14.76822241341983,9.352278817557043,-5.575185500636387,-3.6190244992060023,9.727630409072532,-3.305043294689952,4.197,None
85,-4.030284948602098,0.5629874856812762,-2.7916485952921093,-1.2511189188256395,6.976304909904741,6.354218911255366,-4.677195508333842,7.3735656120021105,14.686224450359319,-5.403514580806174,10.007541836055026,8.999688008812974,7.027170975470845,-0.24814810929011344,-7.350296722851713,5.278,None
86,0.85,0.9,0.95,0.85,0.9,0.95,0.9,0.85,0.95,0.9,0.95,0.9,0.85,0.9,0.95,18.138,Central Parameter Maximization
87,-0.5,1.0,0.0,1.0,0.0,1.0,-0.5,1.0,0.0,2.0,-0.5,1.0,0.0,1.0,0.0,17.934,Moderate Mixed Configuration
88,5.0,6.0,5.0,7.0,6.0,5.0,7.0,5.0,6.0,5.0,6.0,5.0,7.0,6.0,5.0,8.234,Exploratory Adjusted Moderates
89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.32,Confirmed Moderate Extensions
90,17.09253474824984,0.4013264605133102,-1.7127925145067842,7.165822528486366,-1.8962370825841468,-13.481972974625446,-3.554130155596553,-3.652158936582069,-1.0131149723719766,10.988845318314013,-4.971064469850525,2.97782149351832,1.642150832018185,1.7144998563131288,-5.626628314964872,5.156,None
91,-0.09622755298951446,18.155447873855316,4.108324246876755,-1.1710531508742186,-5.160654614232698,-0.30558012577181515,-1.109895682063307,10.845714981469044,3.8086353828814055,-9.261614307298604,-9.675408687921045,-7.487311766697026,-12.846675584399321,-2.243858790988959,6.21038236611858,4.585,None
92,-2.826605646197031,-19.503936334809065,7.737703489635322,-2.417937732333943,0.3779292668868166,-6.656140601239535,1.3178520853733424,-2.9483035281956695,-3.537411707276611,4.019110508287888,4.518067454078,8.159128488274895,-9.57813266145412,-4.118238092617599,-3.415916551559846,4.896,None
93,6.058662631248424,-3.8956323470287337,7.649812498897774,6.608201460424624,-5.219761180937034,14.315567296894429,-11.94932979237759,-10.891735894662446,0.8058436087035759,-0.2368733081497716,-11.886939341804858,-6.029852996851531,0.5089988562223127,-7.355277843840938,4.480343932823878,4.574,None
94,-1.970871764447626,3.944250909500589,-7.247264669329613,5.774504653774599,11.250374978852548,7.196886791907744,9.219888706681118,7.988834633855944,15.946499713076136,1.3885696238767835,1.9408539382337366,-6.036636732051477,7.771017382100197,-5.198785993321422,2.455837808406521,5.188,None
95,-3.643317339349352,3.5125355256425763,4.047122553198406,3.997595181619822,-5.26974773657572,-8.588034343165074,4.588706432465891,-5.54604447276958,1.0957875234593395,-15.304661833017548,-5.694201657960253,0.42699124064423444,3.3103185169306073,-12.373886185220265,-4.729911727385801,5.25,None
96,0.95,0.9,0.85,0.8,0.85,0.9,0.8,0.85,0.8,0.9,0.85,0.9,0.85,0.9,0.9,17.946,Fine-tuned Central Exploration
97,-0.5,1.5,0.0,1.0,1.0,1.0,-0.3,2.0,0.5,1.0,-0.5,1.0,0.0,1.0,0.0,17.28,Exploring Moderate Positive-Negative Blend
98,6.0,7.0,6.0,8.0,7.0,6.0,5.0,9.0,7.0,6.0,7.0,8.0,6.0,7.0,6.0,7.072,Enhanced Moderate Configurations
99,-2.0,-2.0,-1.0,1.0,4.0,2.0,-1.0,1.0,0.0,2.0,-1.0,1.0,0.0,1.0,0.0,16.432,Exploratory Negative Balance Configuration
100,-4.422606163480186,-9.08241050003869,-4.66587243004404,8.857261576376288,5.853242683979339,-1.5098081394044733,-2.957526039978376,-15.411688676498532,3.4212015010331456,-12.284252516553373,-3.995237854528334,-9.880749757558046,4.886054797099483,3.9258007938222406,-2.594483310835738,4.928,None
101,-6.527779762044851,-7.081409210083585,-7.450455222424413,5.772861160537957,0.9014141046533126,3.1458594208892166,7.232804162913439,1.6929956364760272,-6.440774613230261,0.05554210679137128,-9.151090203445872,-11.580592913419132,3.76031923807286,-14.62291011467738,-4.47454508320353,4.963,None
102,-7.087242958631887,2.975385207672325,10.352109265369307,6.01602642017658,6.207067121254823,3.8034084841684503,1.179321486476475,-3.1498903064813035,-13.38943295781624,7.2866200274709385,-14.865296424460263,3.5580410021954876,-8.796719413891196,6.8705599195748945,10.87707700661123,4.543,None
103,17.397050548365968,6.721444103767439,3.3236888518954117,-2.502032693436341,3.682013974827207,1.2996852715833285,7.036004124606428,-0.1922238204518436,-4.141280381319731,7.188810563755673,-8.455017570325513,-0.9260483766212104,6.054239979857748,3.216052634746667,11.127999019928069,5.194,None
104,-3.7740954048883566,4.182996326077372,1.0051032501985837,6.2457823039961795,5.226731211491433,-5.678565996682913,12.55284535306977,-3.759734762714384,4.636894671979938,-1.4771517593919832,-4.9295070778720635,12.152861410284395,-5.492789569993729,-3.5895643960748735,-11.27209353910419,5.379,None
105,-5.7554113036376044,-12.428919637533138,2.165066674380334,2.515096941060733,-0.7655490576616657,-6.238146018026487,-1.084276480298886,8.935584570788684,6.083658532760047,8.862213816518135,8.45980699213483,-7.311909483120029,0.45079995084831737,-5.381796381244985,-4.070460750655553,5.839,None
