iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,target,hypotheses
27,1.8746017250594766,-4.4954968094333765,-0.24029375648797632,-3.5821558620872196,2.5956092323348567,1.7654817596669234,0.46452817432247984,0.6103572859777588,-1.572467474024389,6.526688989423523,790.66,None
28,-3.1267096339835154,0.5905571263665187,1.3889454082554593,-4.931876593624138,0.5652450526603843,0.9502444539607952,-0.6705978636465756,0.8574283998338394,3.5473932704405313,3.5862004047221605,789.879,None
29,-10.0,10.0,6.183762032957848,10.0,-10.0,10.0,-10.0,10.0,-10.0,-10.0,242.165,None
30,-2.3976470554054505,-3.5069964362530373,-10.0,10.0,-0.3724714872094418,5.674622740566366,-2.7657232798894467,3.448428078955167,-10.0,10.0,546.179,None
31,-10.0,10.0,-10.0,2.770924981571044,-10.0,8.07562475759582,-10.0,4.38699735730313,3.2298200854459247,10.0,413.975,None
32,1.96846324879595,1.7897578540322983,0.7282775613285954,-2.900386628412499,2.284898588184174,2.5738488078820865,-0.5029583225626522,-4.8303080480851985,-0.43541888751361646,2.2498797610306265,788.384,None
33,-4.8575993363436005,4.137742782463556,-1.1627879015318114,0.13297303358109414,10.0,-6.452551961371672,10.0,-6.0255571315917935,10.0,-10.0,551.038,None
34,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,806.23,Refined Center Exploration
35,-2.5,2.5,-2.5,2.5,-2.5,2.5,-2.5,2.5,-2.5,2.5,761.169,Exploration of Mixed Values
36,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,795.925,Slightly Positive Exploration
37,-1.5,1.5,-1.5,1.5,-1.5,1.5,-1.5,1.5,-1.5,1.5,790.121,Exploration of Intermediate Values
38,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,778.127,Exploration of Slightly Negative Values
39,-3.33663982137911,9.37392175685028,-3.559176000070603,5.653247062205006,-6.181262972123277,1.329109437934264,-2.5391770417826276,8.482793800936275,-10.0,8.342381335051936,591.812,None
40,5.612430640772752,-4.645368789495518,9.0587248724143,-4.228158820123084,-0.6099307757119197,-3.4633218481829626,0.717979319638866,-0.6990063472716522,2.0687632269522145,6.214876135096307,741.954,None
41,-5.06718684114729,-10.0,8.760919321074457,-7.605351787885401,10.0,-1.198203406714981,-6.491305911587308,-0.0879456433657084,3.2591339093909437,8.229991984273921,576.52,None
42,5.115630964179927,-0.38924596124025235,1.8419851187527463,-5.994300909905439,-0.615661457348836,0.0030625209545567453,5.895309954778755,2.7739415322995935,-0.7256404017759148,1.9318490049312917,746.381,None
43,2.9750294463941174,-0.650806546659186,1.883904407260083,-2.0048845882462616,0.6487700606718385,3.7595549038321945,-4.6247428815944,1.595392385270173,0.13926267104409565,2.269124730549609,793.499,None
44,10.0,4.451311625084035,10.0,5.671555881441679,-0.5380579807498775,-3.543840122532091,-3.8411206205531565,-10.0,1.733435308782797,-2.936455800081039,592.136,None
45,-0.869862379837476,-1.770493594708691,2.570844242038486,-0.5911000094616671,-0.5696465374323638,0.8616692616153362,-0.42587932825529706,-0.8868545114535596,0.17590293784085878,4.340333994281557,796.805,None
46,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,806.435,Refined Center Exploration
47,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,797.217,Slightly Positive Exploration
48,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,-1.2,1.2,797.511,Exploration of Intermediate Values
49,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,762.509,Exploration of Slightly Negative Values
50,10.0,-10.0,-2.4774242442401913,-6.8220609772532494,10.0,10.0,3.3904639549068425,0.3642370416933502,-6.33069046457081,-4.921141830304975,483.062,None
51,2.4027131700050828,-10.0,10.0,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,262.234,None
52,3.529229436822181,0.11552987498367603,1.4435433152762303,-2.2000859783829094,4.207783149484263,-1.1581176897545808,0.7319774018684625,0.052504074580712615,1.1225805389855732,4.837627092401523,794.106,None
53,-4.264044312895824,4.729794805721111,-5.6448116303219384,3.4439244941147775,-1.1186987087180742,10.0,-8.781578082842984,4.324156853111865,-7.45174660754363,3.5442321639452805,681.301,None
54,10.0,-10.0,10.0,10.0,10.0,-10.0,10.0,-10.0,-10.0,10.0,210.176,None
55,-4.562742869536049,0.07133441017485655,-2.262546367964632,-0.609856591754981,4.255620560768434,-0.4241044723181139,2.865775776598586,-1.3642781440124696,0.056096373168634056,1.9780630025795567,789.792,None
56,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,806.615,Refined Center Exploration
57,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,795.531,Slightly Positive Exploration
58,-1.3,1.3,-1.3,1.3,-1.3,1.3,-1.3,1.3,-1.3,1.3,795.348,Exploration of Intermediate Values
59,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,773.146,Exploration of Slightly Negative Values
60,3.1207555924291497,5.991577245914968,6.915999318945843,-3.087156532895077,1.1960753971174891,0.24134282571748014,-1.6324201307978248,1.7873636052226192,4.453144462548988,0.20554491601081948,763.482,None
61,10.0,-4.841197375819118,10.0,-10.0,-9.218876667496634,10.0,-10.0,-10.0,6.638820403379759,10.0,340.947,None
62,0.5724208023379811,6.841202118003661,-1.6349783892334702,4.75458367810477,4.784132131516591,4.1256283983698,-0.5744671315810745,-1.5750549752446876,4.312376190358458,-0.9421866167258427,773.577,None
63,-0.5479359167424148,-0.8081754982242948,-0.4038423652739417,-3.9458808896910194,2.5052620364146154,0.9533493168006082,-1.3475418060540563,0.17507538079763063,-0.4341866168885555,1.8012343639863733,798.817,None
64,10.0,10.0,-10.0,10.0,-3.6754639353347427,6.740262361665758,10.0,-10.0,-2.8924099760529836,-10.0,393.434,None
65,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,806.742,Refined Center Exploration
66,-2.5,2.5,-4.0,4.0,-2.5,2.5,-4.0,4.0,-2.5,2.5,773.532,Exploration of Mixed Values
67,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,795.703,Slightly Positive Exploration
68,-1.4,1.4,-1.4,1.4,-1.4,1.4,-1.4,1.4,-1.4,1.4,792.877,Exploration of Intermediate Values
69,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,767.904,Exploration of Slightly Negative Values
70,-7.293787363524569,2.134911336958001,0.46700216329773436,8.114570081819494,4.479143727436188,1.242604310872802,-1.1769311878868658,4.0638491198905315,4.909303711930893,0.31597444886231346,761.934,None
71,3.5744060692226114,1.5527202563114835,2.797186046885297,6.08399214220794,4.300314717749566,2.599021764921721,-4.30979683160587,3.9777691864680227,2.685919581230688,-0.8340610214426012,780.689,None
72,0.15872786097804706,-0.2670544633780793,0.7584324957918941,0.41398208070156367,5.017094430413921,4.415756196222806,1.6609097859314161,0.14595526579090143,7.535169032796595,3.5760880105647788,790.849,None
73,-10.0,-10.0,10.0,10.0,10.0,-10.0,-10.0,10.0,10.0,-10.0,205.176,None
74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,806.79,Refined Center Exploration
75,-2.0,3.0,-3.5,4.5,-2.0,3.0,-3.5,4.5,-2.0,3.0,768.991,Exploration of Mixed Values
76,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,796.11,Slightly Positive Exploration
77,-1.1,1.1,-1.1,1.1,-1.1,1.1,-1.1,1.1,-1.1,1.1,799.357,Exploration of Intermediate Values
78,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,757.086,Exploration of Slightly Negative Values
79,-9.905738840875022,0.27968628489447245,-4.689317575214805,7.615947131831575,-4.887619024970032,3.4247923649788383,-5.677054121377074,8.19510492329966,-3.8979919206234928,4.481866713842181,679.612,None
80,-2.747468055013292,1.7623337556291672,0.8617670001483655,1.6556174540431228,2.370312990718645,0.9407070629325728,-1.853944527628658,-0.16465930846352791,3.8676229440014556,-0.3828331351389626,790.603,None
81,-0.04043337323838853,1.1388177823085261,0.7211195644607062,3.527486026616563,6.712971138812679,2.6906688095088254,2.978834098528193,7.453785367422164,4.864340477104293,1.1476477166256132,780.669,None
82,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,806.734,Refined Center Exploration
83,-2.5,3.5,-3.0,4.0,-2.5,3.5,-3.0,4.0,-2.5,3.5,762.69,Exploration of Mixed Values
84,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,795.606,Slightly Positive Exploration
85,5.109592984719528,-2.692687819605538,4.3232220569539,0.31315444319181873,-0.14237826632172482,-0.7194299180823442,-2.13298569242942,3.8188984809745623,-1.8028937375090308,1.3455780283597205,774.335,None
86,-10.0,-10.0,-10.0,-4.788806937320674,10.0,4.9237035157417886,10.0,-10.0,10.0,10.0,304.376,None
87,3.1453607967019597,-1.8756712293532287,4.807064971022605,-0.07073843158225619,3.492813055081506,3.809782202595737,0.10303630662059884,4.6402434561038,4.967100212440743,4.111383523668572,779.224,None
88,-0.9041067482295588,-0.613334326394841,-0.3246099341202504,5.847760859990013,4.6993638684694625,1.7858776977696025,1.5791962776676565,0.16333472482794267,0.36576111383200377,-0.17825379821824328,782.702,None
89,2.7603401515802695,3.256338827146888,0.4324291359173357,5.309709096512851,3.145224915003015,1.3803194126366882,0.9429394725891969,3.271769869698258,8.342405151030226,3.586077132465004,779.343,None
90,-2.7561987789698255,4.144563800095843,4.811111458095549,1.2344843402807633,4.425380452648312,0.6017072775809765,5.42049029335277,1.4910977433806651,5.776747515622656,1.898466155484026,759.479,None
91,-10.0,10.0,10.0,-10.0,10.0,-10.0,10.0,10.0,-10.0,-10.0,205.176,Exploration of Extreme Values
92,2.712,10.0,10.0,-10.0,10.0,-10.0,0.016,-2.171,-10.0,-10.0,383.183,Exploration of Varied Parameters
93,6.227854312024945,3.370582326222288,0.8351853985913489,0.4865997002799863,4.03733073630262,6.2288200154143025,1.1934813874839891,2.0308824058480752,5.7507150067923725,0.2955157691917028,755.668,None
94,0.02428311487088461,3.8087380460436204,2.3788376384996193,4.430329060699108,7.699207576407432,3.46151969456527,-1.187719682067288,2.86484194456776,3.8551553932476192,4.941326110692395,794.357,None
95,-3.9882344666679153,8.235507803879115,-4.961405327044569,10.0,1.6132509652723614,-0.4933889143512078,-7.132804199336257,-2.1783688854162886,-2.7840702100873616,1.1394017409707533,689.106,None
96,0.32802033414796194,-0.366184674551223,2.479220175126678,-4.986858825470198,0.6959850389756704,-2.9933858709748926,1.924822519997147,-2.46219965488746,-1.1836076702533658,4.664504564557263,777.259,None
97,-1.9032424861071875,-3.51912800139475,0.1767484241021676,0.19576086905754186,2.9847279284985895,0.35202006380605594,1.929759914107179,3.248130855192306,1.4368480024015384,3.2913468449211636,792.495,None
98,0.4796232184621838,4.539336391769124,-10.0,10.0,-10.0,6.533619513062193,-10.0,7.6073711186976585,-7.343417162678477,4.106031462189109,468.125,None
99,-2.9638060184710815,2.1558025963441465,-2.6555762512137404,2.5842738342110274,5.311064988605897,-0.28713386987787726,-3.4820869065664586,4.90562941974803,-0.2511086551305707,2.0456545142217535,763.731,None
100,0.9192012378962661,0.9826214567635707,6.3773727719049855,-2.388179027996265,2.1019561841953416,-0.9422176147590936,-6.1964090847114965,1.753552327297817,-2.2622589759296674,6.839574429423954,736.334,None
101,1.163,-1.097,4.491,0.699,0.557,3.507,-1.173,-1.482,-1.581,-1.598,793.062,Exploration of Slightly Positive and Mixed Values
102,-10.0,10.0,10.0,10.0,-10.0,-10.0,5.672,-10.0,10.0,1.619,258.671,Exploration of Extreme Values
103,-1.9768475877631244,4.862170909081403,1.7153598817638465,1.2120834757546877,3.7913795644013404,-0.29004861919411706,-0.46825337041985493,-3.621744596577201,-1.5036426565077232,-1.452634170267748,784.632,None
104,-7.158924104732302,10.0,5.330436559437552,-5.915512570881169,10.0,10.0,-10.0,-10.0,10.0,-10.0,347.515,None
105,-10.0,10.0,-10.0,10.0,-2.4165815080042807,10.0,-5.188196437865401,9.412733025726903,-10.0,10.0,329.997,None
