iteration,AcidRed871_0gL,L-Cysteine-100gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,target
59,0.0,2.5,0.0,0.5,0.75,4.0,0.0,0.0,0.25,0.0,9.41
60,0.25,0.5,0.5,0.25,0.5,4.2,0.5,0.0,0.25,0.5,0.28
61,0.0,2.0,0.0,0.25,0.5,4.0,0.0,0.0,0.5,0.0,3.76
62,0.0,2.5,0.0,1.5,0.5,4.0,0.0,0.0,0.5,0.0,3.04
63,0.0,2.5,0.0,0.0,1.25,4.0,0.0,0.0,0.0,0.0,15.58
64,0.0,2.0,0.0,1.25,0.75,4.0,0.0,0.0,0.0,0.0,18.98
65,0.0,2.0,0.0,0.5,0.5,4.0,0.0,0.0,0.25,0.0,9.74
66,0.0,2.0,0.0,0.75,0.5,4.0,0.0,0.0,0.25,0.0,10.67
67,0.0,2.0,0.0,0.5,1.0,4.0,0.0,0.0,0.0,0.0,16.91
68,0.0,2.0,0.0,1.5,0.75,4.0,0.0,0.0,0.5,0.0,4.81
69,0.0,2.5,0.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,10.1
70,0.0,2.0,0.0,0.0,0.75,4.0,0.0,0.0,0.0,0.0,11.81
71,0.0,2.0,0.0,1.25,0.5,4.0,0.0,0.0,0.25,0.0,11.35
72,0.0,2.5,0.0,0.75,0.75,4.0,0.0,0.0,0.0,0.0,13.73
73,0.0,2.5,0.0,0.5,1.25,4.0,0.0,0.0,0.0,0.0,15.26
74,0.0,2.0,0.0,0.25,1.25,4.0,0.0,0.0,0.0,0.0,15.39
75,0.0,2.0,0.0,0.75,1.0,4.0,0.0,0.0,0.0,0.0,18.3
76,0.0,2.5,0.0,0.25,1.25,4.0,0.0,0.0,0.0,0.0,15.86
77,0.0,2.0,0.0,0.5,1.25,4.0,0.0,0.0,0.0,0.0,16.79
78,0.0,2.0,0.0,0.25,0.75,4.0,0.0,0.0,0.5,0.0,4.21
79,0.5,0.5,0.75,0.0,0.0,4.4,0.5,0.5,0.25,0.25,0.02
80,0.0,2.0,0.0,0.0,1.25,4.0,0.0,0.0,0.0,0.0,13.55
81,0.0,2.0,0.0,0.5,1.5,4.0,0.0,0.0,0.0,0.0,16.96
82,0.0,2.5,0.0,0.25,0.5,4.0,0.0,0.0,0.25,0.0,7.77
83,0.0,2.0,0.0,0.75,1.25,4.0,0.0,0.0,0.0,0.0,17.55
84,0.5,0.25,0.25,0.25,0.75,1.6,0.5,0.5,0.75,0.0,0.03
85,0.0,2.5,0.0,0.75,1.25,4.0,0.0,0.0,0.0,0.0,14.22
86,0.0,2.5,0.0,0.0,0.5,4.0,0.0,0.0,0.25,0.0,6.91
87,0.0,2.5,0.0,0.0,1.5,4.0,0.0,0.0,0.0,0.0,15.5
88,0.0,2.5,0.0,0.25,1.5,4.0,0.0,0.0,0.0,0.0,16.12
89,0.0,2.0,0.0,0.25,1.5,4.0,0.0,0.0,0.0,0.0,16.65
90,0.0,2.0,0.0,0.5,1.0,4.0,0.0,0.0,0.25,0.0,11.67
91,0.0,2.0,0.0,0.0,0.5,4.0,0.0,0.0,0.5,0.0,3.23
92,0.0,2.5,0.0,1.0,1.25,4.0,0.0,0.0,0.0,0.0,12.99
93,0.0,2.0,0.0,1.75,0.75,4.0,0.0,0.0,0.0,0.0,17.7
94,0.0,2.0,0.0,1.0,1.5,4.0,0.0,0.0,0.0,0.0,15.6
95,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.5,0.0,3.87
96,0.0,2.5,0.0,0.0,1.5,4.0,0.0,0.0,0.5,0.0,3.96
97,0.0,2.0,0.0,0.75,1.0,4.0,0.0,0.0,0.5,0.0,4.92
98,0.0,2.0,0.0,0.0,1.5,4.0,0.0,0.0,0.0,0.0,15.5
99,0.0,2.0,0.0,0.25,1.0,4.0,0.0,0.0,0.25,0.0,10.55
100,0.0,2.5,0.0,0.0,0.75,4.0,0.0,0.0,0.5,0.0,3.27
101,0.0,2.0,0.0,0.5,0.75,4.0,0.0,0.0,0.75,0.0,1.51
102,0.0,2.5,0.0,0.25,1.0,4.0,0.0,0.0,0.5,0.0,3.9
103,0.0,2.0,0.0,0.25,1.0,4.0,0.0,0.0,0.5,0.0,4.34
104,0.0,2.0,0.0,1.5,1.25,4.0,0.0,0.0,0.0,0.0,16.13
105,0.0,2.0,0.0,0.5,1.0,4.0,0.0,0.0,0.5,0.0,4.7
