iteration,AcidRed871_0gL,L-Cysteine-100gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,target
37,0.0,2.0,0.0,0.75,0.0,3.0,0.0,0.0,0.0,0.25,8.73
38,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.32
39,0.0,1.5,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.5,7.12
40,0.0,1.75,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,8.3
41,0.0,2.0,0.0,0.75,0.0,3.0,0.0,0.0,0.0,0.5,9.04
42,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.5,8.32
43,0.0,2.0,0.0,0.75,0.0,3.0,0.0,0.0,0.0,0.75,9.24
44,0.0,1.75,0.0,0.5,0.0,3.0,0.0,0.0,0.0,1.25,10.37
45,0.0,1.5,0.0,1.5,0.0,3.0,0.0,0.0,0.0,0.75,6.56
46,0.0,2.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,0.75,9.26
47,0.0,2.0,0.0,0.75,0.0,3.0,0.0,0.0,0.0,1.25,9.55
48,0.0,2.0,0.0,0.75,0.0,3.0,0.0,0.0,0.0,1.0,9.42
49,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.75,7.97
50,0.0,1.75,0.0,0.75,0.0,3.0,0.0,0.0,0.0,1.0,9.2
51,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.25,8.75
52,0.0,2.0,0.0,0.25,0.0,3.0,0.0,0.0,0.0,1.5,9.92
53,0.0,1.5,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,5.3
54,0.0,2.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,1.25,10.03
55,0.0,1.75,0.0,0.75,0.0,3.0,0.0,0.0,0.0,1.75,9.32
56,0.0,1.5,0.0,0.75,0.0,3.0,0.0,0.0,0.0,2.0,7.03
57,0.0,1.75,0.0,0.5,0.0,3.0,0.0,0.0,0.0,2.5,8.78
58,0.0,1.5,0.0,0.5,0.0,3.0,0.0,0.0,0.0,1.25,9.58
59,0.0,1.5,0.0,1.25,0.0,3.0,0.0,0.0,0.0,1.0,6.71
60,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.75,8.81
61,0.0,1.75,0.0,0.25,0.0,3.0,0.0,0.0,0.0,1.5,10.59
62,0.0,1.5,0.0,1.5,0.0,3.0,0.0,0.0,0.0,1.0,6.12
63,0.0,2.0,0.0,0.25,0.0,3.0,0.0,0.0,0.0,1.75,10.09
64,0.0,1.75,0.0,0.75,0.0,3.0,0.0,0.0,0.0,2.0,8.71
65,0.0,1.5,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.25,7.35
66,0.0,2.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,1.75,10.27
67,0.0,1.5,0.0,0.25,0.0,3.0,0.0,0.0,0.0,2.0,9.87
68,0.0,1.75,0.0,0.75,0.0,3.0,0.0,0.0,0.0,1.25,9.51
69,0.0,2.0,0.0,0.25,0.0,3.0,0.0,0.0,0.0,2.0,10.21
70,0.0,1.75,0.0,0.5,0.0,3.0,0.0,0.0,0.0,1.5,10.59
71,0.0,1.5,0.0,0.25,0.0,3.0,0.0,0.0,0.0,2.5,9.61
72,0.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,9.81
73,0.0,1.75,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.5,8.07
74,0.0,1.75,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.25,9.92
75,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.5,9.79
76,0.0,1.75,0.0,0.5,0.0,3.0,0.0,0.0,0.0,2.25,9.47
77,0.0,1.5,0.0,0.75,0.0,3.0,0.0,0.0,0.0,2.5,5.41
78,0.0,1.5,0.0,0.75,0.0,3.0,0.0,0.0,0.0,1.25,8.54
79,0.0,2.0,0.0,0.25,0.0,3.0,0.0,0.0,0.0,2.5,9.94
80,0.0,1.75,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,9.73
81,0.0,1.75,0.0,0.5,0.0,3.0,0.0,0.0,0.0,1.75,10.52
82,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,9.28
83,0.0,1.5,0.0,0.5,0.0,3.0,0.0,0.0,0.0,2.5,7.68
84,0.0,1.75,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.25,9.41
85,0.0,2.0,0.0,0.25,0.0,3.0,0.0,0.0,0.0,2.25,10.17
86,0.0,1.75,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.5,10.21
87,0.0,1.5,0.0,0.5,0.0,3.0,0.0,0.0,0.0,2.25,8.11
88,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.25,9.59
89,0.0,1.75,0.0,0.75,0.0,3.0,0.0,0.0,0.0,1.5,9.57
90,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.5,8.75
91,0.0,1.5,0.0,0.75,0.0,3.0,0.0,0.0,0.0,1.0,8.31
92,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.75,9.79
93,0.0,1.75,0.0,0.25,0.0,3.0,0.0,0.0,0.0,2.0,10.54
94,0.0,1.5,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.5,3.62
95,0.0,1.75,0.0,0.5,0.0,3.0,0.0,0.0,0.0,2.0,10.15
96,0.25,0.5,0.75,0.0,0.25,3.0,0.5,0.25,0.5,0.5,0.05
97,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.75,8.96
98,0.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.25,9.99
99,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,9.42
100,0.0,1.75,0.0,0.25,0.0,3.0,0.0,0.0,0.0,2.5,10.05
101,0.0,1.75,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.75,9.57
102,0.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.5,10.39
103,0.75,0.25,0.5,0.0,0.25,1.6,0.75,0.25,0.75,0.25,0.01
104,0.75,0.25,0.25,0.5,0.75,4.4,0.5,0.0,0.5,0.0,0.08
105,0.0,1.5,0.0,0.25,0.0,3.0,0.0,0.0,0.0,1.75,10.1
