iteration,AcidRed871_0gL,L-Cysteine-100gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,target
41,0.0,0.0,0.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.05
42,0.0,2.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,4.23
43,0.5,2.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.48
44,0.0,2.5,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,6.43
45,0.0,0.0,0.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.05
46,0.0,2.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,4.23
47,0.0,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,6.35
48,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.87
49,0.0,0.5,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,3.14
50,0.0,2.5,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,8.94
51,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.06
52,0.0,2.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,8.35
53,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.13
54,0.0,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.13
55,0.0,0.0,0.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.05
56,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.13
57,0.5,2.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.48
58,0.0,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.13
59,0.0,2.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,4.23
60,0.0,0.0,0.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.05
61,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.06
62,0.0,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.13
63,0.0,1.5,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,4.63
64,0.0,0.5,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,3.14
65,0.0,1.5,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.47
66,0.0,0.0,0.5,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.02
67,0.0,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.13
68,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.87
69,0.0,0.5,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,3.14
70,0.5,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.54
71,0.0,1.0,0.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.12
72,0.0,0.0,0.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04
73,0.0,2.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,4.52
74,0.0,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.13
75,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.13
76,0.0,0.5,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,3.14
77,0.0,2.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,4.52
78,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.69
79,0.0,1.0,0.0,1.5,1.5,1.0,0.0,0.0,0.0,0.0,2.9
80,0.0,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.13
81,0.0,1.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,4.48
82,0.5,2.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.48
83,0.0,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.13
84,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.13
85,0.5,2.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.48
86,0.0,2.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,4.52
87,0.0,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.13
88,0.0,2.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,4.23
89,0.0,0.0,0.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.05
90,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.06
91,0.0,1.0,0.0,2.0,1.5,1.0,0.0,0.0,0.0,0.0,2.57
92,0.0,1.5,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,3.76
93,0.0,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.13
94,0.0,1.0,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,4.48
95,0.0,0.5,0.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,3.14
96,0.0,2.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,4.52
97,0.0,2.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.13
98,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.13
99,0.0,0.0,0.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.05
100,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.06
101,0.0,2.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05
102,0.0,1.5,0.0,1.5,1.5,1.0,0.0,0.0,0.0,0.0,3.31
103,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04
104,0.0,1.5,0.0,2.0,1.5,1.0,0.0,0.0,0.0,0.0,2.78
105,0.0,1.0,0.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12
