iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target,hypotheses
24,7000.0,12.0,22.0,2.5,0.1,4.0,60.0,0.6,9.61,Controlled Irradiance with Low Wind
25,7500.0,15.0,25.0,2.0,0.5,5.0,80.0,0.5,9.49,High Irradiance with Controlled Rainfall
26,5000.0,12.0,22.0,3.0,1.0,2.0,50.0,0.4,6.77,Avoid Low Minimum Temperatures
27,7006.631587449913,7.359285157907652,10.540079817946921,2.068611444822092,0.0,2.897079729848356,51.36775130894931,0.6764304918151185,5.02,None
28,7999.492568302798,10.403202832919682,27.98103439281813,9.342408897286212,2.2858563902373836,1.4328674981835654,58.70395171256115,0.4915832645188246,9.78,None
29,7514.360689128619,-1.139040712505782,17.19876665677669,5.831438436938485,3.933777429684419,3.544278801324041,69.25414868216791,0.732522126830615,0.41,None
30,7495.4127342919655,6.420065418764651,41.63631968954423,7.0063603016929035,4.333979630795246,7.85763537425095,84.37925289408267,0.4261437767056663,6.58,None
31,8000.0,12.0,18.0,2.0,0.5,5.0,70.0,0.5,10.41,High Irradiance with Moderate Temperature
32,6000.0,16.0,26.0,3.0,0.5,7.0,90.0,0.7,7.75,Moderate Irradiance with Optimal Moisture
33,7000.0,14.0,20.0,2.5,0.2,3.0,65.0,0.6,9.61,Controlled Irradiance with Low Wind
34,7500.0,14.0,24.0,2.0,0.5,4.0,85.0,0.5,9.71,High Irradiance with Controlled Rainfall
35,5000.0,13.0,21.0,3.0,1.0,2.0,55.0,0.4,6.77,Avoid Extreme Temperature Conditions
36,8000.0,10.6150492662238,26.48141279369793,0.07875961163309327,0.0,1.21216783310748,69.1291300083058,0.3962047642417917,9.97,None
37,8000.0,5.2599302568282935,22.999707728350913,8.53584821022454,0.0,4.951348047774623,68.68428472726133,0.0,10.39,None
38,7490.152572874244,23.259427549491086,32.561368439976285,1.8581550610949091,3.55696779854899,11.755048275842544,61.098052500865116,0.5997194878905187,6.87,None
39,7509.281445706215,22.970726456442996,19.26831342328706,2.7103719481178996,0.7365042924802662,17.34695250724524,92.40847703932397,0.23120314382075569,9.64,None
40,7507.1901392227255,23.942875841581916,29.772887379510536,4.12366463938019,3.5931462381308004,16.48124010734226,79.25151539178204,0.9038144477961895,7.4,None
41,7499.17755731756,22.849323875701806,10.79610119680806,9.025642140210863,3.622899934583961,10.287649589005508,93.78687634150546,0.48070153415951355,8.86,None
42,8000.0,12.0,20.0,2.0,0.5,5.0,75.0,0.5,10.41,High Irradiance with Moderate Temperature
43,6200.0,16.0,26.0,3.0,0.5,7.0,90.0,0.6,8.01,Moderate Irradiance with Optimal Moisture
44,7000.0,14.0,20.0,2.5,0.1,3.0,65.0,0.6,9.61,Controlled Irradiance with Low Wind
45,7500.0,15.0,25.0,2.0,0.5,3.0,80.0,0.5,9.49,High Irradiance with Controlled Rainfall
46,5200.0,13.0,21.0,3.0,1.0,2.0,55.0,0.4,7.16,Avoid Extreme Temperature Conditions
47,5012.627064158014,30.0,12.963517991019383,0.06,0.0,0.0,34.69519978674622,0.07042086635411976,6.29,None
48,7532.375289904043,6.169956160321803,38.799037433371524,3.2114848730138554,0.19423394693537654,2.8381742563578682,94.54948997419415,0.04093473633855038,7.91,None
49,6004.1486638397255,7.272255075550014,-6.2282164538374865,7.392654650042562,0.6733108916672803,4.1685666499609075,54.60802513023485,0.46574596782136646,0.41,None
50,7509.902990423343,12.486200331689286,21.662060819132392,0.06,5.0,7.679132172646316,96.02021660364521,0.0,10.03,None
51,7517.765379288655,29.635917029299307,23.090424981089747,0.4771752262936832,1.93989814812364,6.174958700936985,89.57105781761373,0.8981310379375156,7.89,None
52,7488.337783205805,4.470963247006388,9.579736809100382,2.9315867238514017,2.79329312400991,16.16806792391519,95.69603022564317,0.29870647480176415,2.94,None
53,7999.754801353554,-5.96971032281148,25.564151728493094,6.979741322566389,3.1450189418214176,7.242609680397088,56.628214908761876,0.5511798460281881,0.41,None
54,8000.0,13.0,19.0,2.0,0.5,5.0,75.0,0.5,10.41,High Irradiance with Moderate Temperature
55,6200.0,17.0,27.0,3.0,0.5,8.0,85.0,0.6,7.73,Moderate Irradiance with Optimal Moisture
56,7000.0,15.0,21.0,2.5,0.2,4.0,60.0,0.6,9.55,Controlled Irradiance with Low Wind
57,7500.0,14.0,24.0,2.0,0.5,6.0,80.0,0.5,9.71,High Irradiance with Controlled Rainfall
58,5500.0,13.0,23.0,3.0,1.0,2.0,55.0,0.4,7.57,Avoid Low Minimum Temperatures
59,7999.637669368687,20.11500349529088,42.397084915493295,3.3804866828842277,4.370716482324799,2.7399636661676796,65.56680445343541,0.22572240531800414,3.5,None
60,7498.315145449249,20.01724495222851,12.482874958206793,7.232932271495411,1.488937161386636,0.4050345676225353,83.17926834233515,0.5218178265006667,9.41,None
61,7997.795728646145,24.18058914726089,20.05679507895185,6.452641310037653,1.9243135779674048,11.409555290439204,57.17964369498689,0.4373067772796292,9.66,None
62,6004.362271445028,-11.625053510512707,32.85510068556361,5.353002140393267,1.7365437554243397,1.7476668632462888,38.66537405089336,0.11785861949765353,0.41,None
63,7516.973652267283,22.50781411996048,10.7976690155127,4.536457722942743,2.0636713218803084,16.873626197122732,92.89962165714128,0.263251024174497,8.8,None
64,7496.35281361309,28.510943111686522,8.23672145552706,4.602085221973765,3.1419982851477113,4.660850783287196,70.38233253554962,0.716277577293025,8.33,None
65,6300.0,15.0,25.0,3.0,0.5,6.0,85.0,0.6,8.34,Moderate Irradiance with Optimal Moisture
66,7500.0,15.0,25.0,2.0,0.5,4.0,80.0,0.5,9.49,High Irradiance with Controlled Rainfall
67,5400.0,14.0,22.0,3.0,1.0,2.0,50.0,0.4,7.44,Avoid Extreme Temperature Conditions
68,6309.0691254607345,-0.19472415332935356,7.67060532786007,9.151615750027666,0.09516586003417593,2.468083838401549,92.50814956518597,0.38489294944610364,0.41,None
69,6989.167065327914,13.384079102427945,18.6002223076705,3.205327041763462,0.0,11.68395269913418,61.96179821050137,0.47511131581562277,9.63,None
70,6298.6568612733145,19.66424311500269,42.4180192835618,2.105567631837329,2.897767403391695,4.814719994112795,88.28076055379289,0.6714024029231955,3.23,None
71,6987.666982373528,28.89345182991749,2.3518406024101495,5.984766003490837,3.7535868266966714,8.754075573984592,68.23041190118599,0.05714927879088927,4.06,None
72,7992.699376556785,26.36073307774575,23.311558097563974,5.449216814115798,0.20225769195631793,13.286676168682847,75.71344579390356,0.5109267469586964,8.64,None
73,7504.659883143509,5.262884217041055,22.708766855479148,9.164285574302353,0.7417327649153338,1.3141172883760532,98.86395942911133,0.5069066661793596,10.05,None
74,7000.008059760867,11.569629971441422,22.59161253157677,0.06,0.0,17.18456876084035,64.63679503661226,1.0,9.6,None
75,6300.0,17.0,27.0,3.0,0.5,8.0,85.0,0.6,7.85,Moderate Irradiance with Optimal Moisture
76,7100.0,14.0,20.0,2.5,0.1,3.0,65.0,0.6,9.7,Controlled Irradiance with Low Wind
77,7600.0,15.0,25.0,2.0,0.5,4.0,80.0,0.5,9.57,High Irradiance with Controlled Rainfall
78,5400.0,13.0,21.0,3.0,1.0,2.0,55.0,0.4,7.53,Avoid Extreme Temperature Conditions
79,7116.665108952764,10.65963583542145,16.88719961733981,4.008036575059004,0.3800754488807346,3.038071764302416,66.20181245733676,0.44827830194452506,9.75,None
80,7108.242581393931,12.57460269183732,8.933080566511737,1.3139977634214801,0.9670788849154793,0.2138888150039464,65.33288297529407,0.1743029719289152,5.31,None
81,7119.806994857761,5.529078406821462,29.108537149823647,7.31914423940096,4.041035765915858,0.7015299412745302,76.68291846315583,0.5231806292353176,9.31,None
82,7110.868294958352,12.223932112614596,28.60812303017798,5.573058962721919,0.0,7.110914202417571,64.53155629599918,0.9499491441674506,8.9,None
83,7108.292375151317,4.168696021287147,23.24390345468013,6.858092335611449,4.407465281268743,2.4397150557693537,77.14673583403997,0.768475821758793,9.74,None
84,7091.393948090313,12.071004066758302,28.476717352183794,3.8699129830422647,0.0,2.0475454219897844,71.1717290420281,0.7956934680491932,8.92,None
85,7119.658246758326,-1.1281844004732733,21.7431759536248,5.425953597077593,1.1459153613744526,10.526551753640614,86.55982181451077,0.4165947534208482,0.41,None
86,7108.52705652489,21.92186632329107,26.695352026872918,9.216452811865151,1.9532635402324139,2.002858908257479,80.0165016405337,0.8700191422877853,8.03,None
87,8000.0,14.0,20.0,2.0,0.5,5.0,75.0,0.5,10.38,High Irradiance with Moderate Temperature
88,5500.0,13.0,21.0,3.0,1.0,2.0,55.0,0.4,7.7,Avoid Low Minimum Temperatures
89,7592.679451609304,21.189556585472907,33.14795622112197,6.659667562049944,4.154770883317576,16.07440566149028,80.35851214896543,0.23351134730530865,7.14,None
90,7104.959631778443,11.401603634628579,25.990940917686146,4.827373988818973,2.659596931768986,3.1202853078512116,69.5421389564473,0.8465248884181525,9.31,None
91,7599.535277031217,6.054452506831957,17.225993954674138,6.074541122587719,2.636353066844745,2.4390919303863745,87.55886324754027,0.6218073277718595,9.41,None
92,7611.488787759108,9.30172354500586,15.990334837128941,0.06,0.0,0.0,76.60958441746952,0.8473886449981856,9.37,None
93,7603.104380892288,-1.1489286127595335,25.93101095036001,0.3849154298436052,2.2695958768729447,14.308432906690973,73.12339197131654,0.002813871487828523,0.41,None
94,7598.138640820528,25.077194044552712,6.467465205784865,8.018172094223267,3.6143756076050075,3.357160619322377,87.59095953085001,0.06098873635520141,6.65,None
95,7613.050351444649,23.042782194491252,25.531591809006294,4.777211612827943,3.5039909701799314,0.6116395826971766,91.3062528676437,0.5719173994366704,8.44,None
96,8000.0,11.0,19.0,2.0,0.5,5.0,75.0,0.5,10.41,High Irradiance with Moderate Temperature
97,6200.0,17.0,27.0,3.0,0.5,8.0,90.0,0.6,7.73,Moderate Irradiance with Optimal Moisture
98,7000.0,15.0,21.0,2.5,0.1,3.0,65.0,0.6,9.55,Controlled Irradiance with Low Wind
99,7500.0,16.0,24.0,2.0,0.5,6.0,80.0,0.5,9.55,High Irradiance with Controlled Rainfall
100,5400.0,14.0,22.0,3.0,1.0,2.0,55.0,0.4,7.44,Avoid Extreme Temperature Conditions
101,7099.647891928542,-1.257685265035736,22.311839974848986,3.0737910149656655,3.150241068724125,4.500088537602254,57.18420524406594,0.8055530303434006,0.41,None
102,7115.097060748339,22.937703830581626,31.144553075183232,6.257070994033066,4.428020770247216,2.4010885780610147,60.43165242801243,0.9517452531159811,7.05,None
103,7085.110208147251,24.082824584973146,29.358188749758348,5.299748236142491,3.2929343647556113,17.090234988463727,77.47488439689162,0.6301440318765006,7.2,None
104,7998.787750616943,22.582323811116318,13.996142136170647,7.120637112557306,2.0267462271193977,17.780782714067282,74.78834700616058,0.9397632341573776,10.32,None
105,7135.885679244565,16.721723011476314,19.397360565770896,4.260335856779081,4.619298245362674,9.350806274348255,59.76933810264518,0.6038226543399938,9.67,None
