iteration,irrad,tmin,tmax,vap,wind,rain,wav,SMLIM,target,hypotheses
34,7502.987033564323,8.17930213222305,7.340800844422258,1.1438925387704664,1.3333971428184532,8.33356510669654,68.10441472914886,0.8729669629857975,2.34,None
35,7521.923440641817,21.553338871911947,30.22094650264019,2.7552107600520115,3.8814710768312466,12.899552016151393,72.77239039786889,0.33386608967942066,7.68,None
36,7002.559729530874,16.68907974328711,22.750044841661776,4.26891903311344,1.9746384308612113,0.8005230942054875,64.57603930596505,0.9890392448550277,9.25,None
37,7800.0,18.0,26.0,5.0,1.0,2.0,70.0,0.6,9.2,High Irradiance with Moderate Temperatures
38,6500.0,14.0,24.0,4.0,0.5,3.0,75.0,0.7,8.78,Moderate Irradiance with Optimal Moisture
39,7000.0,22.0,30.0,6.0,1.0,1.0,60.0,0.5,7.32,High Temperature with High Humidity
40,6000.0,15.0,25.0,4.0,1.0,2.0,65.0,0.5,7.96,Balanced Conditions for Growth
41,8000.0,19.0,27.0,5.0,0.2,2.0,65.0,0.4,8.98,Exploring Low Wind and High Irradiance
42,7497.287009817139,29.531737314140614,27.127506340263324,1.9866379457608583,0.20500307250547467,4.668712385525778,41.005709068784114,0.41238131577865633,7.07,None
43,6998.884593534426,19.122625289495893,19.738100328704753,5.825786803436973,3.872385348200249,5.233247817040089,71.39657822230643,0.06502487653721523,9.42,None
44,7009.388720682415,17.77340129054329,6.294392036786192,8.827640114150054,4.523662629926858,16.815553306227834,68.70436545573439,0.5694057246086095,4.26,None
45,7509.504636193999,19.403760528297205,24.90253956433284,9.79359570396831,2.7744964253177313,0.8601388129702836,72.53632106479591,0.21464593180856772,9.02,None
46,6504.345764888435,12.21990948551582,32.25141965381476,0.4289401348949622,0.008128240101654138,8.148515962445353,82.20412160130971,0.2744969810092255,7.77,None
47,6991.149963917854,11.612959591576846,15.270133351804091,3.247770301716509,5.0,0.0,67.80097750467385,0.36039738897513574,9.03,None
48,6001.234916854913,10.343713125083376,25.695840721587174,1.3071993707691798,2.7530306085818603,2.4217808095227022,63.90992937167246,0.912568796138617,8.22,None
49,7800.0,20.0,25.0,5.0,1.0,2.0,70.0,0.6,9.11,High Irradiance with Moderate Temperatures
50,6500.0,15.0,24.0,4.0,0.5,3.0,75.0,0.7,8.71,Moderate Irradiance with Optimal Moisture
51,7000.0,23.0,30.0,7.0,1.0,1.0,65.0,0.5,7.18,High Temperature with High Humidity
52,6100.0,16.0,26.0,4.0,1.0,2.0,68.0,0.5,7.88,Balanced Conditions for Growth
53,7500.0,18.0,26.0,4.0,1.0,1.0,60.0,0.5,8.99,High Irradiance with Low Rainfall
54,7517.991083851551,26.132353144170583,17.01507774567097,5.9326546280083114,2.075311266616819,0.0,59.994879824109184,1.0,9.57,None
55,6517.7310169636385,1.7773686492805971,14.699274434071192,10.0,2.017094211148722,10.378190876457028,68.30233401985045,1.0,2.0,None
56,7819.300812197599,18.911439931531255,23.587339105714136,6.1819484584816475,1.4062903577180537,3.0918252802424093,73.09778902764934,0.6207722804822882,9.57,None
57,7819.866713544933,14.303538533668323,37.07335319556784,3.2606526431609226,3.255371423542285,0.6653085165465278,70.36213371888434,0.9073704447769896,7.03,None
58,5008.429135997637,23.184359959804745,36.55511088682392,6.6567935942740535,3.891434981705907,4.142952234493949,46.51233601087286,0.40247047669696,3.74,None
59,7977.454272424087,8.859291820310608,19.51439058338563,10.0,5.0,3.872951033718765,73.93974777178119,0.6348265855971466,10.37,None
60,7964.342907864243,-2.3908960118747338,13.816923240476406,5.105193631375211,2.3802550311535637,11.221234133049558,71.95472477495046,0.027594923976388186,0.41,None
61,7823.476504833799,28.65356228755168,6.2654762637828725,6.946974171189942,1.897991553451674,5.659124150889843,63.743047691441646,0.8253659937011657,7.29,None
62,7900.0,18.0,26.0,5.0,1.0,2.0,70.0,0.6,9.26,High Irradiance with Moderate Temperatures
63,6400.0,14.0,23.0,4.0,0.5,3.0,72.0,0.65,8.79,Moderate Irradiance with Optimal Moisture
64,7200.0,21.0,29.0,7.0,1.0,1.0,62.0,0.55,7.78,High Temperature with High Humidity
65,6200.0,17.0,25.0,4.0,1.0,2.0,69.0,0.55,8.05,Balanced Conditions for Growth
66,7600.0,19.0,27.0,5.0,1.0,1.0,61.0,0.5,8.72,High Irradiance with Low Rainfall
67,7001.526405339331,6.413576219955678,20.713861729812148,10.0,5.0,0.0,74.47650078057494,0.0,9.65,None
68,7982.488711705408,11.841180517967189,20.743858356545292,10.0,5.0,0.0,74.45737071926986,1.0,10.39,None
69,7803.782669167153,7.7708883708193355,7.695028781236168,4.795442401889112,0.07704110190412339,13.704844800499025,81.96904061721175,0.7736269768961848,2.5,None
70,7901.427581593063,18.610241216141922,30.626540982557366,2.475469281713987,3.5145003998235436,2.1345536333933857,51.97453419607791,0.8179497119826855,8.24,None
71,7514.544263909273,16.079880692178076,23.28246179985298,3.327696530474084,5.0,0.0,61.434048580998294,1.0,9.66,None
72,7002.172526653829,12.634344668721045,16.54705708373395,0.06,5.0,0.0,79.24321171875107,0.0,9.66,None
73,7811.758006781322,20.588395341435742,24.3817974169454,10.0,0.0,0.0,60.87213110209884,0.0,9.16,None
74,7981.32228533534,7.879962461877973,21.43555828029094,9.859146564487459,3.9115317593687298,3.328925993513354,73.09433359599635,0.28888705633351286,10.39,None
75,7979.278676047114,13.623847946469347,22.8360125635404,10.0,5.0,5.952677502778615,73.58897891621211,1.0,10.24,None
76,7950.0,18.0,26.0,5.0,1.0,2.0,70.0,0.6,9.3,High Irradiance with Moderate Temperatures
77,6700.0,16.0,23.0,4.0,0.5,3.0,72.0,0.65,8.98,Moderate Irradiance with Optimal Moisture
78,7200.0,22.0,30.0,7.0,1.0,1.0,65.0,0.55,7.45,High Temperature with High Humidity
79,6300.0,18.0,26.0,4.0,1.0,2.0,68.0,0.5,7.89,Balanced Conditions for Growth
80,7800.0,19.0,27.0,5.0,1.0,1.0,60.0,0.5,8.85,High Irradiance with Low Rainfall
81,7976.22478145247,16.500143493859575,19.192938567371325,10.0,0.0,0.0,70.58869515925461,0.0,10.33,None
82,7918.413381508184,16.148729190511176,40.210071206188616,8.553685621523536,2.015869671283512,0.28261085091013216,83.01406300072068,0.01674147692710448,5.38,None
83,6483.70485854128,7.896017355960322,27.330044615203064,0.7146275818517259,0.0,0.0,76.70299581489114,0.6747118401037272,8.77,None
84,7887.04594368918,20.60467670334184,13.60625424354982,3.4351178235153528,0.0,2.5964297109723606,66.66523714491022,0.9784222078339978,10.3,None
85,7892.509760619643,9.231914094550795,5.625891075268928,0.3687315153579518,3.57452582916732,9.302605748365455,72.72355212965205,0.9068384024647186,1.59,None
86,7885.696483060088,25.191601509937286,30.338979324653245,4.682023940159297,1.329123298593749,11.551821931517761,56.98549223386055,0.886292350536042,7.3,None
87,7870.8836253256595,17.48448589882321,18.50420951158297,6.791631182600402,2.1848793069877677,4.080189554301503,64.6249593939419,0.7965829208967584,10.25,None
88,7875.4365111960815,17.418880834144282,14.357779128529039,5.205230176675098,2.894168157032765,2.748695550914031,63.11655071579485,0.7476494272075299,10.32,None
89,7959.142322884233,20.841580503917164,41.406122691518334,9.956019120614618,4.125790026366868,2.1264192234576007,62.98154106608156,0.1829452946279031,3.8,None
90,7887.941794480148,10.564512766048324,30.039399288895666,8.31839223982392,3.4188902196718773,0.8101794280746333,59.034047051171534,0.1259063127495459,9.4,None
91,7950.0,19.0,27.0,5.0,1.0,2.0,70.0,0.6,8.95,High Irradiance with Moderate Temperatures
92,6700.0,15.0,24.0,4.0,0.5,3.0,75.0,0.65,8.92,Moderate Irradiance with Optimal Moisture
93,7200.0,23.0,30.0,7.0,1.0,1.0,66.0,0.55,7.31,High Temperature with High Humidity
94,6300.0,17.0,25.0,4.0,1.0,2.0,69.0,0.5,8.17,Balanced Conditions for Growth
95,7800.0,20.0,28.0,5.0,1.0,1.0,62.0,0.5,8.51,High Irradiance with Low Rainfall
96,8000.0,16.0,30.0,5.0,1.0,2.0,65.0,0.6,8.8,Exploring High Irradiance with Varying Temperatures
97,7882.642335623931,23.378204507794987,18.349843295031576,6.911705804623303,0.0,0.0,65.77462014513075,0.8156051833705921,9.99,None
98,7873.7666711807415,26.142200052357026,20.905964159638096,7.567832614604371,1.2643727509577003,8.308666557544264,80.85959044242547,0.9611062482087621,9.11,None
99,7863.023471290746,27.84834659624135,15.58072334863332,7.563415499213545,2.0925559004237773,4.633200160918605,76.36533868351168,0.9279392429740879,9.8,None
100,7849.074079725675,19.1602430297893,20.15298790405606,2.834136402554381,2.048629294250283,4.653791484834169,75.56126203067628,0.10887615298643805,10.1,None
101,7851.698341586231,24.459923928094597,15.935910251771666,1.2715670342415308,3.861844610085581,10.434556403405928,74.8482564998009,0.6627131469429106,10.05,None
102,7853.291148518671,10.007911513185078,25.792651507069273,8.117791921855257,1.5862702847053316,5.489156789572198,65.88202231302729,0.14941644228462136,10.0,None
103,7851.740277679499,23.574620890789426,9.070745018820517,3.388762878820829,2.219118192841927,3.1096933577469654,62.62657088870179,0.47344434737888796,8.04,None
104,7848.980212557706,17.509196330135232,29.60501582637646,4.812186412328737,0.1450855319228589,8.109680170247628,81.1175711867677,0.39653073527267957,8.58,None
105,7865.0568971836865,1.3462042372303245,46.85165326715219,8.988075469232887,0.7070822974025531,2.304977936911503,64.92705321964968,0.8110670648222207,1.11,None
