iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypothesis
13,-21.907665899784774,6.404177729387541,-6.120325077959102,-12.986859457555312,0.7597869875745502,-15.64844051865631,-13.591662248505237,-26.934065944064653,-12.839104162887867,-0.6311773910423533,15.212371917773183,-3.1062991912888087,-21.336072988587212,2.707068313574112,6.864169145416575,1.674,Global
14,-24.796578380415433,-23.222039774071135,-15.367556383573529,-21.892477480129727,16.88303944288372,6.77633086259263,-10.440566069455294,-24.33515621561495,-6.460985460216772,-26.510141110204266,15.38917362780061,15.78084997526134,15.661790187556427,3.409807084650346,-13.530325421015771,0.559,Global
15,4.797671495126052,5.148596182170605,-1.3307789649553459,3.0444771287066503,-6.234961010366495,-3.081350104875227,-3.457505121936327,-5.29888290856289,-14.738767429831416,2.871841509516947,-12.889250142881467,-5.472144153415372,-11.203862988296452,7.258593337295595,-6.753647982219636,5.015,Balanced Guess for Global Maximum
16,6.931372286427668,7.500025000000001,6.978157001481024,3.2432372302147368,-4.013709239325856,-7.607852604768845,-1.4598507655981396,-8.511285948322646,-17.500025,6.255546454147151,-6.481241384153902,-6.212751304278622,-13.456268102385021,7.500025000000001,-6.669497956381591,3.786,Balanced Guess for Global Maximum
17,14.255657527826475,10.742741979363245,12.745273808726445,15.812922268675367,17.134040666706554,13.539879717883537,17.258147778575932,11.16349566960699,13.453920038912315,11.615724156967058,19.71870955832271,11.160148762633627,14.063555150849936,18.900221154325806,12.98521590552954,1.44,Initial Guess for Global Maximum
18,6.105985428225814,1.0897345044246762,-4.9649809954984665,-1.1003605880465899,-10.10674726729812,-3.398559568113072,3.253512270672752,-7.822616395388192,-14.561148588971097,-6.150388027454966,-17.31890360797844,-10.824951025809225,-2.3283835754469377,5.835183937117441,-11.066895704452643,4.241,Global
19,4.152926335981908,-0.4240045434868445,-5.073890370287012,10.91620603910679,-0.7978675306612375,-0.3440995918643483,-8.153101295906803,-7.7697689724870855,-9.875554821304386,-2.2580392942746137,-9.44016029209146,-5.096929314380127,-4.406480385074732,9.475382246434485,-14.147928208843828,4.882,Global
20,4.9223252719056205,-5.024288957117517,-1.4843994484235072,3.9226675847504078,-6.343423922802792,-7.829093278986206,-4.233204361030926,-2.2695559587046086,-8.956338958386713,-5.646630687212956,-11.58805719516876,0.9947895883205873,-5.077453613111954,17.363524241034792,-1.1981232250844889,5.208,Global
21,-8.930657135225362,5.955303010797052,-0.18184094320506627,7.336215134581182,3.4343525254527982,-8.581411087875495,0.8940637425071671,-0.4425683124971511,-10.125852088655716,-5.213501284594336,-18.2599721635254,-4.277449227958314,-2.334884305170242,16.684491186916762,-5.446663038039823,3.894,Global
22,8.034268040572181,-5.863701696420972,-6.172392202137719,9.043712823912353,-10.180153174721687,5.47294434828553,-4.059308232314667,-3.6988698041593406,-19.26527222977558,-6.098626103781632,-2.2546120433478727,-8.849578709181872,-5.525463716765785,14.324692546265748,3.976505708622063,4.064,Global
23,11.025123775090915,5.095269425031829,-3.1838722852748553,-1.3211708968695526,-17.15337826639742,-6.315570252250873,-10.323311677446426,-5.152974867663173,-0.14459972350189357,-4.927945681632549,-6.842651220315527,-0.9477659791663201,-7.834339499168822,18.989743504852264,-13.92043480852388,3.949,Global
24,13.001017938276386,-10.316617009155626,-9.944961050122902,3.993676695573833,-2.357989273650705,-13.594093762994811,-6.513226328866915,-11.29278012685138,-17.63298170970945,5.177960388603222,-17.53793083356825,4.986588411953192,-2.7704932479862285,10.813955534019524,-6.2381057012688945,2.801,Global
25,4.422075572409034,-6.659026628906374,4.4068757616773455,3.764734861429693,-3.4925607292494156,1.4125566891075632,1.1778095789395597,-1.4220836442061309,-4.639303004016935,-11.912612411523908,-10.358290513541979,-4.159741724256049,-17.778290877581238,10.596421762173165,-8.360139737370753,4.158,Global
26,17.719463304195962,18.397938943570296,17.22072817614334,13.571699314022233,13.191560934788924,15.842873330313449,14.544883658719842,10.67214209028537,12.154539418412108,11.789655155599057,19.79077086300297,10.669996331598876,12.546230711533235,11.005676616074425,18.8037357042671,1.172,Initial Guess for Global Maximum
27,-20.429400930480593,-26.487048912824818,15.137349104108402,17.347436247002797,-21.950517892836228,12.182415150235638,-26.600373343401362,8.496619052261062,-18.48751070667844,13.075259429034162,-20.153723004046377,17.780195807819084,-20.02499866421005,11.50038721919605,-26.579613938035493,0.503,Corner Case Guess for Global Maximum
28,-0.43782213228503025,-1.9749021864479623,8.070795117619035,6.2398962997927505,-13.257466308827233,-2.0033558831145375,-10.087229361456318,-6.707159025921676,-4.321306354638951,-1.4020509055661694,-12.613761230008981,-8.53963507526653,1.828114102012108,9.040140909369406,-0.11643122258209394,5.114,Global
29,0.9033535075248399,0.8366314051707958,2.1543146897477286,11.336617177439216,-15.363544190584387,-12.54166658376104,-6.896800200164307,6.261639255552736,-11.344617188862147,-9.17690155580913,-4.52706778297083,-3.4663434915948956,0.0038207581820173405,3.345615285996537,-5.577202089862307,4.339,Global
30,8.045038389165013,2.0910147869635822,6.458606478451231,-3.543667966621705,-1.2708228129689143,-1.9260755125010298,-17.954849139785225,0.10448943538896445,-12.517071754445181,-9.764237056621734,-13.278626816120422,-10.50203221068862,0.24715296616690546,14.60892595741549,-1.9053062538383885,3.579,Global
31,-3.0194237051110093,-1.3423516553186994,-0.27209752608138116,8.276691600745025,-16.59222044267483,2.561712112389467,7.406522954722235,-6.815730507016092,-2.8612870891586017,4.848919281419342,-7.693694927513934,2.1361243426749064,-0.11010822922937545,12.404784618635302,-4.111261812393841,5.201,Global
32,-4.927040408538209,-6.794156950642318,5.187066761232235,13.456507269610233,-30.0,-9.206416491629362,5.153807022672722,-11.990066017647413,2.015592524609739,-9.737200134060524,-17.083440933065305,2.37876387959224,-2.6026780184070613,20.0,13.806481157926749,2.197,Global
33,-21.28341348645894,-24.23948526179154,16.241016292611654,17.602599654328056,-17.94895991734641,19.681253228758997,-21.36114097834804,12.59893141017459,-24.23654884344939,9.820192126127665,-21.309230621386494,11.800693638176806,-24.79102602394243,18.688401197500987,-28.83007953286822,0.528,Corner Case Guess for Global Maximum
34,-29.060484379543443,-21.960191461257804,13.045219425540507,9.462581315803588,-29.087462856546416,8.668593224943843,-20.420413206838774,15.856070037205289,-27.951674919811044,11.721943129727222,-19.896880796925245,11.384737896334812,-20.842414004126148,11.440446146281463,-22.65915397837262,0.767,Corner Case Guess for Global Maximum
35,2.259740444471717,-6.87295798979232,1.1797875156490283,1.9414914461654702,-9.026037031953196,-0.3358299930378654,1.1879823991898038,5.263220026290157,-3.0411924286411205,9.964587844256211,-7.1746770903856545,-9.526848498872422,1.7201757258073538,12.034863000047679,-8.205739566775764,6.094,Global
36,-4.927145684672176,-1.5097458698164223,3.5794975755203025,5.6061767988978595,-18.781194832494936,10.029032246676296,4.194373790032864,-0.08266862090922614,0.7726936435564401,20.0,-4.569264676098965,-22.682085033835556,11.353745345665269,4.142768042246409,-16.609411716513844,2.313,Global
37,5.317072186955959,-6.876645087195366,5.7083037887980925,-4.584438941802518,-8.03945373137327,1.6154081359416004,3.5358238141939506,8.350583217073018,-5.0519898502863665,5.303114909965195,-8.42334830524619,5.559512611011604,4.475892009343231,10.383085736387308,-3.5038729977976923,5.696,Global
38,3.613899560438311,-19.1970546010117,1.9625274096576657,-4.531709501394606,-12.633354217081035,-10.701594090894641,11.75777258117861,17.706273419140313,-0.6515976271654981,8.453065223249082,-5.817594283522072,-4.9207038587076655,-0.30768535776417605,20.0,-1.8820813519115571,2.626,Global
39,11.314521651430086,-0.5484737756358354,2.9036205600442573,9.64043013873556,-5.84326433833578,4.462159913179251,0.184017273282879,4.458111254116922,-2.841695445984415,6.289648984080542,-13.330829468433658,-1.563485145507428,3.1613483666817035,12.95422383123473,-6.492478505552833,4.915,Global
40,-2.2624832312095697,-2.640499848585928,-2.7917654653043025,-3.963205443866097,-4.9529334628828705,2.003458486839622,-3.6150714104997115,-0.3023840489270354,-3.232974753634588,6.220951429764456,-3.563273033294812,-1.5023305609585365,-0.42401124987794814,7.15461574292399,-3.38539299088663,9.705,Global
41,-5.33952739806829,0.603614614298412,-7.399743590516968,-9.580892489922343,-3.1009275248865698,7.295261124985813,-5.920835321490042,0.34888568484672916,0.9720117703078544,10.281671983859464,-2.0354397343243296,0.03958358164528857,-0.5881834631492174,5.5007859571900735,1.6456323123454402,7.07,Global
42,-5.8490316396105815,-5.952151556322408,-0.16976705543249326,-3.263094472543173,-3.57813145598028,0.10231492667176505,-5.649301213513023,-1.3057462364796515,-5.665537881026625,5.577140398742821,1.8619314516766643,1.4726629458024885,-0.34659041087652254,3.109495188715247,-7.477266533964921,8.806,Global
43,-2.04205634020673,1.080830983654176,-6.142208009189521,-5.461811914812935,-4.026333519640107,-0.9908251627886407,-1.1377247148222513,0.6372846271425373,-5.326759459732485,1.5528073316733746,1.8071826952890466,-2.3556201890820154,3.254363325778373,7.007391702531394,-5.3694589472562235,9.676,Global
44,-1.797280276942571,-0.5504367492391918,-4.189145419384382,-6.374091562839506,-3.6270114090687438,-7.372347900792403,-2.3411714124846004,-1.0164929364155106,0.4208488013112365,4.846150242638468,-2.7899358707213047,-1.6235851655291211,1.4994728955973387,2.749305076787539,-4.575966449503455,9.589,Global
45,-3.0654349027348937,-4.481544964914164,-5.458043180846129,-3.780779602161478,-0.959363396892707,-2.559947060370762,0.6904973193124215,-0.3315584893953397,-6.815857924650997,3.923499939040922,-1.7896111710623002,-4.748969581595347,2.8317098898652797,0.8711160961490124,1.5892365708047023,10.233,Global
46,-3.493426272861193,-1.9801826563371638,-6.622236261915049,-4.956545104497572,-4.471877635923311,-5.768040973936719,-4.126503610503786,-2.8645947483027805,-9.341047894092073,8.894430409645356,-1.7529754061595983,-2.906527906086586,11.179720914952318,3.472885812540609,1.259829892553577,6.766,Global
47,-3.7811280762911097,-2.21891554993312,-5.962018251129572,-7.895176716142853,0.659217349352965,-1.1450766162445003,7.68504085487992,5.3842718626832715,-4.2007045168261135,1.4630923959543185,1.7502940693919424,-5.770172154660915,-6.738510165654466,-3.184429589041387,-3.079269687086545,8.2,Global
48,-3.4507522617507584,-6.935110560930105,-3.029863873163695,-2.6112136982479703,1.0080660108275066,-0.6640245814562823,-0.6935661039324944,-0.295263220339034,2.32613463418327,-2.577478382051576,1.3777032774623201,-5.160256936339501,1.8846406877083226,5.095839550830648,1.4335557724830754,10.795,Global
49,4.441122106628094,-7.640244924327558,-5.274077200027866,-4.140235728428911,-3.9096151199181035,-0.6875890899191158,-2.2117117243195166,-1.4196529003330678,-0.12493591427338137,-0.13321182524906577,4.04484761637758,-4.253419902160418,-0.8542752607288775,1.17909790132398,1.786157705114049,10.293,Global
50,0.9248175235898929,-9.58190481080037,-6.7543203780256755,-6.974973813805267,5.27762237869809,0.3083035499113318,2.0528155626645948,-4.265498216374359,-0.9707564161674461,1.2718401004067814,-0.7811035042212899,-3.782235698378369,0.6188741198098014,6.4952875539658725,-1.768108247926844,8.465,Global
51,-6.763636611582256,-4.018008416726678,1.101985302717012,-7.9960723224090655,-7.578700057227308,-2.023926567801289,-0.5813740014203963,1.483115647118909,0.1232842927285924,-6.0358768473881454,3.2622800456006087,-7.921834445974016,1.3861833755553499,-0.4474992524347421,7.6580896805562375,7.813,Global
52,-2.7690992932553047,-4.569752881888392,-8.686856351479006,5.807656215305665,0.11488063505943548,-1.396720848885254,-3.3811960398492134,6.8109813231192184,1.459872908320572,0.4763962688167374,2.2891300922191182,-1.3832236874543573,0.298905706987247,1.378533854569267,1.6115835185466094,9.335,Global
53,0.0981196861388478,-0.22812209513812637,0.9010052064294091,0.7600975004892467,1.5530291160719685,1.1422067881670848,-1.2556884303996019,-0.7900202364704851,0.5029936903081521,1.8879946696340102,2.8371471967498705,-6.967697246105636,1.7863364058904052,0.4365724423154268,-0.47962318254554476,13.246,Global
54,-0.19197245556719325,1.1818815892069332,4.594297030385436,1.5897959315885692,8.419527388242143,4.257187211179816,-4.485768330916575,0.9967701056294007,1.8095512816562438,2.9792946701465284,10.33450242160251,-14.880912097146378,4.470974837598633,-3.7831843053955962,-1.7086463154721112,6.357,Global
55,0.020398602633169394,2.632664128956267,2.5112012926133014,2.7089552955669824,0.2434408852483706,0.9783887117218804,3.6980705158294422,-3.850124306582103,1.490154766381911,2.2068457254879466,2.537127647109424,-0.2858964175836639,0.05098186264250055,0.20420891290031454,2.884782285773149,13.157,Global
56,0.6475253480143782,2.3090561295342193,0.30055044014671184,1.5280827283190719,-0.9667044507508017,4.692763632741508,1.7262303324032535,-2.259193961968084,1.4343600580478861,-0.9663550900707739,-1.5390364081302546,-2.797720887655133,3.4532551047513795,-3.2518174969307996,-1.3332458235515463,12.722,Global
57,-0.6827932701781789,3.0768150463082486,-2.1184755724405626,3.915172539923345,-1.8213051594995782,1.0390672876629314,2.5156340506190347,-5.5664785875498115,3.4835132772735946,2.4771598342157306,1.3335364972083459,-8.051951039536371,-1.1462966909066328,0.4223465396784989,1.0643264980771767,10.702,Global
58,3.1116803719538555,3.0669397701883807,4.4837673657241295,-1.1569475828668332,4.698858332691415,-0.04140742577982468,-2.2929323125546324,1.045128976740335,-1.616010728114793,-1.014218327854945,0.25587604193358415,0.8542857324314197,0.674988798545231,0.07832839467706403,3.034034026295619,13.097,Global
59,-0.6378133399317704,4.609301725788095,7.500025000000001,-7.579760946880902,2.9353673698601344,7.500025000000001,3.625273982885833,7.500025000000001,7.500025000000001,7.500025000000001,7.500025000000001,-5.389139075670999,7.500025000000001,-5.48588960838999,7.500025000000001,5.267,Balanced Guess for Global Maximum
60,1.2118905230090085,0.8439691353154111,7.435731735002527,7.500025000000001,4.11047375585593,6.09190049710638,-8.18697684331199,-8.489059617136627,-1.0036257136483262,-3.4656796570395696,5.2465279109295375,0.15950138160233496,7.500025000000001,1.1706065726203503,5.813191740174604,7.029,Balanced Guess for Global Maximum
61,20.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,2.076,Global
62,2.718755389068315,-1.3320784940525034,5.256202698110362,2.816885852629098,2.6906020617781303,-2.9902950615006274,4.020133550840855,1.2831940378014657,-0.24856414195940313,0.05122414496889422,1.6961727524532766,-0.7939796206020117,1.377410478186349,-1.8466173621258595,-2.374745912821369,12.454,Global
63,-30.0,20.0,20.0,-29.999999999999996,20.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,2.06,Global
64,1.2437502521352681,3.8207485078096046,3.0718960728680327,-0.5848724816262583,1.2884386000338786,3.063160794313815,-0.036719368746560156,0.08758436263634833,1.1844345548779047,-0.6155039683615802,3.475547728183758,0.4712318471041551,-2.781053948237173,1.840996258489569,-2.6733036394500527,13.304,Global
65,1.267529230975556,1.268847364605517,2.3400151905393436,1.2379666078724554,2.705386221380967,4.773655122118111,2.8484969295022573,0.5688907457508818,-4.604947919669007,0.4827472226262083,1.2040897655164111,-2.09281566636367,-1.2366131548075572,0.8438742296370173,2.0555571646260438,12.724,Global
66,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,2.015,Global
67,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,2.06,Global
68,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,2.024,Global
69,-0.9080270372112902,0.36365329044534783,4.515197734635183,-0.05950880511798953,3.1087846028200032,0.7916423568446744,-1.5673663312091561,-1.82299214474861,1.9533257618517292,2.850748654743304,-1.7437673910575002,-0.3787913501307,-2.7197522633032807,-2.5770466099504157,0.419628471281084,13.311,Global
70,-30.0,20.0,20.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,2.076,Global
71,-30.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,2.06,Global
72,-2.5353834178752304,5.283657024397666,2.447723739558173,-0.05567037010102015,4.838568671219927,-0.3823015310436406,0.8661038753642722,-1.1924127431261995,0.02293221383980864,2.028528994565038,-0.08066696599451825,0.20067105295116755,2.3950456558712543,0.8736337721886989,-1.698746447228304,13.014,Global
73,-30.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,2.024,Global
74,20.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,2.024,Global
75,-6.610451209262955,7.500025000000001,7.500025000000001,-4.736279086303284,7.500025000000001,-7.197533612502409,7.500025000000001,1.4166415897439828,7.500025000000001,-17.500025,3.0086494702195408,7.500025000000001,-17.500025,-8.165155118135289,7.500025000000001,3.118,Balanced Guess for Global Maximum
76,-17.500025,7.500025000000001,7.500025000000001,-17.500025,7.500025000000001,-17.500025,-17.500025,7.500025000000001,-17.500025,7.500025000000001,-17.500025,-17.500025,7.500025000000001,-17.500025,7.500025000000001,0.869,Balanced Guess for Global Maximum
77,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,2.046,Global
78,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,2.024,Global
79,20.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,2.076,Global
80,20.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,2.034,Global
81,-30.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,2.034,Global
82,7.500025000000001,7.500025000000001,7.500025000000001,7.500025000000001,7.500025000000001,7.500025000000001,-17.500025,7.500025000000001,7.500025000000001,7.500025000000001,7.500025000000001,7.500024999999999,-17.500025,-17.500025,-17.500025,1.773,Balanced Guess for Global Maximum
83,7.500025000000001,7.500025000000001,7.500025000000001,7.500025000000001,-17.500025,4.065814105991032,7.500025000000001,7.500025000000001,7.500025000000001,3.1545432929770962,-17.500025,7.500025000000001,7.500025000000001,7.500025000000001,7.500025000000001,2.895,Balanced Guess for Global Maximum
84,4.675619518636481,2.0285859699752224,2.0224261315597154,-1.7637554038765586,1.5045991759845945,0.788978766867134,-0.3382191851672645,-2.6197741723853287,0.020988138037146185,4.028417496224026,1.6059771720876639,0.18021130663404886,0.8910727054995872,-0.6719232077491826,-0.7055599516530204,13.561,Global
85,20.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,20.0,-30.0,20.0,20.0,2.076,Global
86,1.8897062238659448,1.610444387993548,5.6840866993744665,-2.559701796854162,0.5220358878764431,0.39157453361651196,0.633020259907839,-2.00547056236217,1.5876144504611027,0.6409342412444943,-0.22996896447602738,-2.623218107581544,0.7153312835114644,2.361249091208552,0.39033726861557316,13.025,Global
87,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,2.024,Global
88,20.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,20.0,-30.0,20.0,20.0,19.999999999999996,20.0,-30.0,2.117,Global
89,0.41750594354130627,3.535250601064718,2.020393439002183,0.39974723483170865,-0.8932404816051368,-0.7844811245335673,-1.846814562951712,-0.454737256724941,-1.6861091486834305,1.3109635720230064,2.775300574178909,-0.052247278029737394,-0.3282801442612733,-3.053148565172389,0.5378595450818482,14.353,Global
90,0.26492673583972065,1.9168595160128383,0.5100539926392685,-1.0899119328145521,2.1157109579456974,-0.9048063098263643,-0.9755075478208483,-3.327150082240236,-1.576025728809034,-1.2629791381539857,3.6206957046443855,-0.08705249469954894,-0.5473610336643744,-3.4652058360326716,0.1314277084222281,14.05,Global
91,-30.0,20.0,-30.0,20.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,2.06,Global
92,-0.6139539549598708,0.7402012214813768,1.6587358197919222,-0.8121973463986701,0.17721523921784815,0.4164533647881572,-0.9005052689911128,-0.08850115862549937,0.023047200003698358,1.1513658090899925,3.7346489293167457,1.9463471721441254,1.20918245516696,-2.338274437610649,0.8507438135528222,15.377,Global
93,-2.070899272075697,0.6987756605874684,2.4021159161714896,-2.059841848714305,-1.3594862405624994,0.35495133930772854,0.7092952691629364,0.4671872367837117,-0.5649440699757052,1.092532963984506,7.808770003710641,12.703160384522695,2.687014915828145,-6.9067979830559825,2.33610436865707,8.267,Global
94,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,2.024,Global
95,20.0,20.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,2.06,Global
96,-30.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,2.046,Global
97,20.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,2.046,Global
98,-17.500025,-17.500025,7.500025000000001,-17.500025,-17.500025,-17.500025,7.500025000000001,-17.500025,7.500025000000001,7.500025000000001,7.500025000000001,7.500025000000001,7.500025000000001,-17.500025,7.500025000000001,1.037,Balanced Guess for Global Maximum
99,-17.500025,7.500025000000001,-17.500025,-17.500025,-17.500025,7.500025000000001,-17.500025,7.500025000000001,-17.500025,-17.500025,7.500025000000001,7.500025000000001,7.500025000000001,-17.500025,7.500025000000001,0.869,Balanced Guess for Global Maximum
100,-0.40655310519031645,0.25846648948849027,1.1547416273472926,-0.6482722343179073,0.4075950473923068,-0.6785770620557375,-3.274302542420327,0.6767700098194501,3.8978677802964983,0.6037517960870612,3.949608568202932,1.1721801581792153,2.6606277126795876,-1.242785205475286,0.5579308593512994,13.682,Global
101,20.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,2.034,Global
102,-30.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,2.06,Global
103,-30.0,-30.0,20.0,20.0,-30.0,20.0,20.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,2.06,Global
104,20.0,20.0,-30.0,20.0,-30.0,20.0,20.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,2.076,Global
105,-2.605791626849961,0.37822690376283413,1.2515190112051742,-2.372835324692373,-1.0892114283380543,4.280668503443021,5.859034214620094,-0.19160429487661226,-5.258991831601606,3.6854240370298186,7.500025000000001,7.500025000000001,1.5213361708502893,-10.069252929512146,0.5996838172264843,7.872,Balanced Guess for Global Maximum
