iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypothesis
11,-3.7085059581840523,-7.7063002651462895,0.2989189505099258,5.23951033790347,7.251337571723935,-4.54546243488826,4.1390113633763095,5.3470995010252,-2.0171699392663895,-1.5869441099500885,4.578914661467344,2.9716940060677435,-0.3327012480723889,6.9322106296288775,1.684951775852652,8.23,Global
12,-1.3854139082026624,13.912120598478609,0.7753363575650926,1.515390775238301,4.729236329878077,-0.3146810794394642,-3.0063545177268765,-3.7061472845640218,3.326133613841304,-0.3758724009730004,3.6218220845084197,-1.604620031345538,-1.4462338426287726,-5.421209270946601,6.954853852626305,7.597,Global
13,1.5282726932068047,0.23202678298565027,0.9675219351864369,-7.399214461163263,2.243470747796488,-10.456864855334913,3.4995438902071725,-2.898121144579041,0.3282690653800959,6.9729079706323995,4.674253393412555,-11.884019795587463,3.3291191005512246,4.474060020377215,-5.649559327593619,6.587,Global
14,-7.586255416552313,5.362935095035938,10.000024999999999,-1.7471658954708027,2.979748403239323,1.8404080118251482,1.604322877890174,-0.7917539886999422,-0.11065046821048463,6.654457701639597,8.581838169730146,-10.000024999999999,-0.4412401317974362,1.0204876016451958,0.6845006995335813,7.16,alternative_initial_guess
15,4.932941811669071,5.217179612973222,8.479084801710444,-0.5374656445114976,-4.284717974978124,-6.626600638827892,4.571148015858121,-1.44369718722767,-8.33435690612501,-4.111125024560881,2.41899067758394,-1.2185887003146032,-4.932361945286508,6.052249234179955,3.3735838080340343,7.411,alternative_initial_guess
16,-5.1608006909824855,-7.080692397588597,6.609730865442248,-0.6428104663801912,1.3919200471647675,2.3921760718799967,-5.5752287495163095,-0.09303282638669846,0.10489601472575519,-1.4378158056789856,-0.19790248665095508,-2.181037197207658,-3.937832574501048,-3.469844620386615,2.236014241027037,9.817,Global
17,-7.338996660418599,-1.36732843837309,-3.020927831588369,-2.42913113430007,-2.9625821717912086,6.747311677372208,3.479453531659961,-0.7003395801799505,-3.0843039773219583,2.204648625683071,6.17705709950023,2.3752724801643916,-1.276521007653624,-0.33325052303735475,-0.08839646547173707,9.879,Global
18,-6.984765269019334,1.964590783011344,5.4478195436732815,-1.2732812139907934,1.6145274231230937,1.5526555210133843,-1.541204613127113,5.707711995663539,-2.9846702764377095,5.554149861470359,-5.555507105147939,3.026898177700308,6.519686504932704,1.5676917369425973,0.4333631896094585,8.811,Global
19,3.305102165814758,-6.303280340831227,1.7793250284154325,1.4535417175825347,5.2575422458084775,7.184461923234993,1.3298880459440698,-3.4764172118490375,-4.819174849804416,4.549393861035989,4.9718245972259245,-4.696329737891074,2.9801861717986515,-0.33744060764642053,9.195252787008448,7.915,Global
20,-3.49380128188778,-1.8571587503486349,7.993809342686083,-4.9786368484320045,-0.4514328004706992,-0.23731215430025043,3.051053354969099,2.7439772744433153,10.200420770641884,-1.6549864855512406,8.227222545107153,4.938587905143472,-2.2741466532125747,-0.4537039736506395,-1.2773256987175556,8.167,Global
21,-4.227360952900558,-1.3961410041661335,3.75809186228722,-1.261953557358597,0.9053325234085853,1.0046132681166926,0.20668249817185974,0.03170880714763143,-0.6904850234766182,1.4814736244121995,3.5026229228496932,-2.2106598221100366,-1.2426885917106771,0.19784297039259188,0.6725260741854017,13.679,alternative_initial_guess
22,-4.519170718314503,-1.193238302423809,1.5144310874175149,-2.1603328994091626,0.45208782602517655,-0.6349425342759127,0.38896109311810634,-0.5166154369529473,1.3811942582458143,0.18742053397765362,3.5406592994272605,-2.1855358173096957,-1.4661603569934665,-0.8941375356299578,-1.365314222551235,13.575,alternative_initial_guess
23,-4.444956470951199,-1.9034579330877535,5.074998567628991,-0.910514621619642,-1.1140428088547871,1.7484787222422917,1.9102638778400334,1.9910077293780635,2.484419155759793,-0.489436250467588,4.154506577776831,-0.353793466379285,-2.0610280690409404,0.06652408501626349,-1.7451954882957932,12.687,alternative_initial_guess
24,-8.27230504796043,-1.6478604325720816,1.5249768792297789,1.696146615858742,-1.0663295505199872,-0.6527119243462466,3.669398899001641,-4.1147216823266435,-0.9509518078246124,2.7843408784312507,-3.6034292666046084,-2.640859374019513,-7.985656383554275,1.654082667309647,-2.8739078268234097,9.624,Global
25,-4.487590645961907,-0.46548727293823383,0.03543545262355245,-0.8377828106212917,-2.6212799086525607,0.3103465247154655,-6.20411913674188,4.9810509503889495,-5.097421068113147,-3.286019106938683,6.431736122473085,-4.463720240153311,-0.6144582197694766,0.46577160475866775,-4.503944524297843,9.436,Global
26,-30.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,2.046,Global
27,-30.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,2.06,Global
28,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,20.0,-30.0,20.0,2.046,Global
29,-4.902933201469785,-0.6380487970660332,2.8465718015611574,-2.8481192982887205,2.457932093755118,0.35222670648453674,-0.5635589056258288,-0.6581299245911383,3.0284803156111506,1.4686660394516797,4.827081951324355,1.590028294140324,-1.851158919479584,-0.7443694235614916,1.9853605521956632,12.359,alternative_initial_guess
30,-4.487223511040607,-5.413937295799104,2.591513901889776,-4.474137745916937,0.1450664239972264,-0.3657601388631864,1.8086100415134634,1.6144153485326824,1.1420930322299643,3.7050532141759303,3.8290666360198555,-2.761835949765871,-0.7482679520746737,-1.3841883117514617,-0.4443497112651553,11.248,alternative_initial_guess
31,20.0,20.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,2.046,Global
32,-30.0,20.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,2.046,Global
33,20.0,20.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,2.06,Global
34,-30.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,2.046,Global
35,-4.107644330543299,-1.6385839338045753,2.8093334393063913,-0.21897872510965388,0.46789159921106266,3.849054648236658,-2.848266760075958,-7.983455780764822,1.7346090471427236,-2.9904099217083937,2.38406427974304,-0.5794616004942497,3.2787729388053557,6.2173520288406525,-3.160935046897174,10.131,Global
36,-2.432091745662384,0.8974116650900612,2.428519028360552,0.15962663811210737,2.7885082178723346,2.4076938764707094,1.3606283133562782,-0.11704016423739723,0.13422801410358873,-0.7767869298256745,2.616967516280765,-1.3556687162570178,-1.8111748372644416,-3.6052631400522617,-1.0859953834984062,13.803,alternative_initial_guess
37,-4.113720203574796,1.3735973905287946,0.9197162963808012,2.011432604719523,-1.080200719220281,1.1830871446595188,0.7143572960732069,0.5057720129304915,2.5583075479156694,-1.1835857426404908,2.544951284750739,-3.182012033358558,-1.0527738815253187,-2.8741722549116555,3.031510048421053,13.472,alternative_initial_guess
38,-4.021366724871243,1.7428737197015403,0.5089407536527861,-3.1591991385224754,2.871796982527039,3.7182539985562095,1.3731085702039805,1.6376710187515704,2.129968533755337,-3.5737524336418294,1.3613748130757883,-4.241343684657597,-3.565955400962778,-0.1221488514289441,1.5816402334518143,11.769,alternative_initial_guess
39,20.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,2.06,Global
40,20.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,2.06,Global
41,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,2.06,Global
42,20.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,2.076,Global
43,-30.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,20.0,20.0,-30.0,2.06,Global
44,-4.247147908834165,0.40718875623206735,2.7166717882064644,4.464667756669292,-0.3811966392069211,-1.1351640447565623,0.0761223837199532,-3.1367056627598173,0.7206549394036729,-0.27893988663930164,6.727600028153753,-0.5421794481221254,-2.0324612734343868,-6.5731191932750574,-1.0772143017006117,10.754,alternative_initial_guess
45,-2.4278524011070792,2.7145236117951996,3.194175006518714,-2.2285270662859933,-1.7158981299086697,2.3299572917878217,-0.3057844202016918,-0.9139762463091139,2.0733145372647304,0.8049028576252039,0.3608089531854153,-1.9587173727180007,0.6117605207552477,-3.682329945933154,-0.3840411962358396,13.525,alternative_initial_guess
46,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,2.046,Global
47,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,2.06,Global
48,-30.0,20.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,2.06,Global
49,20.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,2.06,Global
50,-30.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,2.046,Global
51,-1.8231029046906546,5.288122299141427,0.4597522353066545,-0.566126746691314,0.7765024932193252,-1.5726564842725776,1.8921096447995338,5.053606423061951,3.0704898942852097,0.9662249463214575,-0.11204545163398415,-0.9891888872201746,-2.0663668388208536,-7.2846756391865926,0.21822847533728307,11.551,alternative_initial_guess
52,-5.9272705750451395,0.421714373146752,1.966735704529883,1.0220016603708433,2.4477193032371467,2.610716910242442,0.6305481666192018,0.21492475326804852,3.0430891855468047,0.014512562325636781,1.206523397300658,-2.6966701313981614,3.194570610480245,-2.632880626781604,-1.061466367599125,12.656,alternative_initial_guess
53,20.0,-30.0,20.0,-30.0,20.0,-29.999999999999996,-30.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,2.046,Global
54,-30.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,2.046,Global
55,-30.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,2.046,Global
56,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,20.0,20.0,2.046,Global
57,20.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,2.06,Global
58,-4.647719484476589,10.000024999999999,3.1825829845549634,1.3632190863481153,-7.540782395572513,7.150035403320398,-0.015510763017749743,-1.527399946156849,10.000024999999999,-4.4564547595068955,-0.047399662906617124,-1.5625695660982792,0.4381850826588915,-8.21188053737148,7.825172076222553,6.542,alternative_initial_guess
59,-10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,4.652,alternative_initial_guess
60,20.0,-30.0,20.0,20.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,2.06,Global
61,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,20.0,20.0,2.076,Global
62,20.0,-30.0,20.0,20.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,2.076,Global
63,20.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,20.0,2.095,Global
64,-30.0,-30.0,-30.0,20.0,20.0,20.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,2.06,Global
65,10.000024999999999,10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,4.652,alternative_initial_guess
66,10.000024999999999,10.000024999999999,-10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,4.652,alternative_initial_guess
67,-30.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,2.034,Global
68,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,2.06,Global
69,20.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,20.0,-30.0,2.06,Global
70,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,20.0,2.076,Global
71,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,20.0,20.0,20.0,-30.0,20.0,-30.0,2.06,Global
72,10.000024999999999,10.000024999999999,10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,4.652,alternative_initial_guess
73,-10.000024999999999,-10.000024999999999,-10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,4.652,alternative_initial_guess
74,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,2.06,Global
75,-30.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,2.06,Global
76,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,2.06,Global
77,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,20.0,20.0,2.06,Global
78,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,2.046,Global
79,10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,10.000024999999999,-10.000024999999999,10.000024999999999,-10.000024999999999,10.000024999999999,4.652,alternative_initial_guess
80,-10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,-10.000024999999999,4.652,alternative_initial_guess
81,20.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,2.06,Global
82,-30.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,2.06,Global
83,20.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,2.095,Global
84,-30.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,2.06,Global
85,20.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,20.0,20.0,2.095,Global
86,-10.000024999999999,10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,4.652,alternative_initial_guess
87,0.491884412771321,-0.12532046008201367,0.8881274464583007,1.1904501114512214,-0.26331596336743374,0.1818475402119509,0.5992324120309078,0.13053433374406492,0.555584746431391,-0.23329741514243027,-0.011786580515227936,-0.43163076832414654,0.3745824653964325,-0.3056740363315307,0.3747234587972427,18.203,alternative_initial_guess
88,5.248922655599333,-0.015710084849274674,0.34796588701771725,3.548615145012479,0.5179082439133168,-2.5069151187856975,0.23703528398235252,-0.32149752486399824,2.4911006528114745,-1.4928897629844358,-2.505304114997424,-0.054787089840089724,2.2766696138250384,0.0718617884662796,0.34696205341541625,13.06,alternative_initial_guess
89,0.7285146918043192,0.9451269230721124,-2.132800937856352,1.5277717000813649,-2.184176374373186,1.4597457144432995,3.236762875388046,1.1182846497012715,-1.2219354055142033,0.7281504129046615,-0.1851461165960593,0.45433079660620523,1.183061841102103,0.8821511564139041,-0.26018102140474636,15.29,alternative_initial_guess
90,-0.7329709794303463,-1.861897797175059,-0.14357592774610833,0.6705882635301208,-0.9789530169808054,0.024873244424996364,-1.6392684241785198,0.5619148323359802,-1.2209038426834526,-2.4909287390926877,-1.9013574836634841,3.423795217035546,-0.599075296243145,-0.9435035206388844,1.6683108984490278,14.919,Global
91,0.9888707350166329,-2.1665582478862113,2.011906166911981,0.9708300363543036,0.17986460870936335,1.1110284577827154,2.9864653203572367,-1.5687532645191156,2.5168319024283483,1.6558626265882805,-1.586771739762249,0.2995009386160127,-1.4565050543192808,0.49936232680172143,2.1318915227087385,14.596,Global
92,2.8902172600903486,-0.8336762172945462,1.0594804298185787,-0.2176428032167033,-0.2528911907041567,1.2239898853006828,-1.563173635855413,2.6827559510383154,0.842401838279071,-0.8576767807609454,3.5830946518042626,-0.20884943600125053,2.544399927117078,-0.07741599531407778,1.2189201139443322,14.577,Global
93,0.744075527234257,-0.6684320700271433,2.526338157036574,3.294984859052866,-1.5264838426408927,-0.293298756695086,-0.6780721693455609,1.3743655963656913,-2.3165614373977443,-0.32554768688715924,-2.4161569415082673,-3.590558295050319,-0.1247835476581348,-0.1441973658490441,-1.6154012532788733,13.779,Global
94,-0.7709878401566506,3.6669116130057513,1.1062127036256455,1.8626163398424838,0.5574178766271588,-1.5179520528320907,-0.4226518470075533,-0.3078752761172996,0.8625563876059759,-0.19409105291902318,0.5934362377053531,2.0788384924455783,-0.09084029384047183,2.2036914994312307,-0.5587630537248564,15.088,Global
95,-0.44527159896769425,-0.14542203991123798,0.5175295560916819,-0.4066378279637493,0.14471072469935936,-1.7809353827246035,2.3309787264155473,-1.3626593498286985,-0.6550199966612904,-1.8053946962466338,0.1709833448872173,-0.1995349359129924,2.7563800334217277,-1.4217344037035806,1.4105073336199547,15.345,alternative_initial_guess
96,0.650758513568594,0.10517064103849742,-2.6534797414546416,1.0191488718547455,0.7672242217001517,0.3489855156589399,-1.802308318986451,-1.1276644356153636,0.6430138680856923,1.5097090306363565,-0.19195974351875508,-0.7648255341669948,-0.13860066331616785,-1.2280291072021448,0.5416561288018814,16.195,alternative_initial_guess
97,-30.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,20.0,20.0,-30.0,-30.0,20.0,2.06,Global
98,-30.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,2.06,Global
99,2.1533067426029318,-0.45378201558167425,-0.5883894505527193,1.1986773230484395,-2.2378311841401133,0.6750938722358143,0.3937136940026743,-1.2695856013063336,1.632076253267618,-2.5125701285557573,1.4578822859221028,-0.196916027952094,-2.3033269781724464,-0.17231552682065643,-1.3959387350461152,14.85,Global
100,-30.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,2.046,Global
101,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,2.034,Global
102,-10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,10.000024999999999,-10.000024999999999,10.000024999999999,-10.000024999999999,4.652,alternative_initial_guess
103,10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,-10.000024999999999,10.000024999999999,-10.000024999999999,10.000024999999999,-10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,10.000024999999999,-10.000024999999999,-10.000024999999999,4.652,alternative_initial_guess
104,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,20.0,-30.0,2.046,Global
105,20.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,2.06,Global
