iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypothesis
64,20.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,2.034,Global
65,2.6522261562016616,-3.4870775145134107,2.153632967783009,-0.9399366129301766,3.8584703144166257,2.120383131089043,-3.7416326910181548,10.278256295767148,-2.739580608666344,5.319316654639765,-0.7352052421604154,3.864888855469717,-0.5886141914353407,2.1027018908044672,-0.0998338551629621,9.663,centered_guess_for_maximum
66,-0.7723668320354409,3.3713364571639763,6.392202739448034,3.2338688065619503,3.3071120163562995,3.6744050860598176,-0.20531609414191815,1.6144891373314723,1.3995197807037094,-5.939382012828661,2.472880777395405,-1.2380564977686335,7.041160773968294,-1.1288895028905896,1.6504252604689644,9.926,alternative_guess_for_maximum
67,20.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,2.034,Global
68,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,20.0,2.046,Global
69,-30.0,20.0,-30.0,20.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,2.06,Global
70,-30.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,2.034,Global
71,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,2.024,Global
72,1.0596870507240856,4.014156778321797,1.1432692228646186,2.8469106390994656,-1.268911963446036,-0.8328020097522664,1.469621596857493,2.777493695903907,-2.029017479018138,2.393184339620628,1.736803666843223,0.06148662438146346,0.9908258530968341,1.8619864029705726,-0.4597052792378224,14.142,alternative_guess_for_maximum
73,4.081832839641208,3.1243377949544904,-0.9556598768451587,-0.19982768017857877,-1.664667130222701,2.066756319411728,-0.8311613005356744,2.3198234996790945,2.7844843995674275,-1.4164926957673203,-0.27616039248279717,0.056470315590478666,1.1361875893265008,0.7932602258633142,1.2511300831522818,14.258,alternative_guess_for_maximum
74,-30.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,2.034,Global
75,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,2.06,Global
76,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,2.034,Global
77,-30.0,-30.0,20.0,20.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,2.076,Global
78,20.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,2.076,Global
79,-1.233758654866256,4.3980318171417805,-1.274745746895605,-0.3601898926532495,2.9562889380757134,1.1422509723598284,0.0546498790696254,-0.20367472291502875,1.567436437558896,1.2254685540869872,1.440423081100108,0.5195172119112497,0.730421142498033,-1.7673276470481916,-0.5468708228449338,14.34,alternative_guess_for_maximum
80,-0.2557951020073783,-0.6340417385530958,0.717339408284487,1.0489909853904282,1.1017587508295146,2.2128530780601263,1.1790112950926401,-0.23774573926764034,0.041423597120394465,1.0347134590181157,0.7226966572550716,1.0043705802265661,0.5247087656366524,1.7118533651614294,4.644796867568804,15.018,alternative_guess_for_maximum
81,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,2.034,Global
82,20.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,20.0,20.0,20.0,2.095,Global
83,20.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,2.06,Global
84,-30.0,-30.0,20.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,20.0,-30.0,2.076,Global
85,-30.0,20.0,-30.0,-30.0,20.0,20.0,20.0,-30.0,20.0,20.0,20.0,20.0,-30.0,-30.0,20.0,2.095,Global
86,-2.5118938232884447,3.6957659118317574,1.00921026063946,2.902973823799856,0.8016270213758305,4.93884411376092,-0.4963141550407158,4.616957959602157,0.8660837089866769,1.0922611026082267,-1.467074343988486,4.899186291668576,0.14450794007838297,0.8943054775333418,3.600292740780064,11.78,alternative_guess_for_maximum
87,2.6004338656394452,0.9346974940587457,0.6331827276630649,-1.7914265289014761,3.2921032947401563,0.31454272937022676,2.220713005141835,0.24485671443278031,-0.49197284234656397,-1.1979854209453755,3.577426692962207,-2.3645777869469553,0.9666886243008699,3.8450089749690455,1.091124738248321,13.414,alternative_guess_for_maximum
88,20.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,2.046,Global
89,20.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,20.0,-30.0,20.0,2.076,Global
90,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,20.0,20.0,20.0,20.0,-30.0,20.0,-30.0,20.0,2.076,Global
91,20.0,20.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,2.06,Global
92,-30.0,20.0,20.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,2.046,Global
93,-3.750024999999999,2.9454192545059485,2.10736341590104,-0.5981686217163628,-3.750024999999999,-0.27173225122013717,-1.062702433696235,-3.750024999999999,-3.750024999999999,-3.750024999999999,-1.1285272205303285,-3.750024999999999,10.904891906100772,-3.750024999999999,8.11656941802252,8.716,centered_guess_for_maximum
94,1.427536725388213,-0.31507543913990044,-0.0006748806980895415,-0.1917010656326476,-0.26286992257794195,2.523220516001401,-1.3021587891518975,-0.23563555991817423,-2.8087391127632633,0.9364528278043543,1.1837061333020444,0.7679223041607414,4.263309832836762,-1.0420810429709695,0.5604632293101444,14.649,alternative_guess_for_maximum
95,20.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,2.06,Global
96,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,20.0,20.0,20.0,2.06,Global
97,-30.0,-30.0,-30.0,-30.0,20.0,20.0,20.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,-30.0,2.046,Global
98,20.0,-30.0,20.0,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,2.076,Global
99,-30.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,20.0,-30.0,2.046,Global
100,2.107170997934766,1.3412493844021387,0.32192061726667354,6.853369269662706,-3.6515213617221964,11.99370358098471,0.6717670865224421,-3.750024999999999,-3.750024999999999,-3.750024999999999,9.243871233206237,-2.268736078783058,-3.750024999999999,-0.9279937920052246,0.10880609447519919,7.888,centered_guess_for_maximum
101,-3.046633906883442,-3.750024999999999,0.8868763394936461,-3.750024999999999,-2.815632034739019,-3.750024999999999,8.394571621091938,-3.750024999999999,-1.4784061315131038,-3.750024999999999,-3.750024999999999,9.158074843366924,-1.2268153426003652,1.9300073977002445,-3.750024999999999,8.817,centered_guess_for_maximum
102,20.0,20.0,-30.0,-30.0,-30.0,-30.0,20.0,-30.0,-30.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,2.046,Global
103,-30.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,2.06,Global
104,-30.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,20.0,-30.0,-30.0,-30.0,20.0,20.0,-30.0,2.06,Global
105,-30.0,20.0,-30.0,20.0,-30.0,20.0,20.0,-30.0,-30.0,20.0,-30.0,20.0,-30.0,20.0,-30.0,2.06,Global
