iteration,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,hypothesis
11,-1.3453010762631863,0.543958091338075,-1.7947023619997622,-1.0416590503217198,-2.501272742207802,-1.7237532297252243,-4.7232908914213505,-2.1194604813526934,-0.8371035961498993,-0.12971923127465823,-3.1607610402754016,-3.2599473144700233,-3.887819843061073,-1.3073383166650439,-0.8825909075315651,12.918,Global
12,1.1785402663448252,-2.91230717491457,3.482625988261888,1.6070461198429342,-0.15521284007620662,-0.8327878387089611,-0.9793345430150199,3.7988989470698975,1.0186884344057137,-0.9415747158055788,1.6640338622768474,-0.9945734353283779,0.07846838522311589,2.382131726449249,-1.0706616414395862,14.376,Global
13,1.2266120832411627,4.544331559887045,-0.7811630306733615,1.320061802068804,0.34052145138307643,1.505651206182579,-0.14641903619144597,-0.9619661393576372,0.8695161905780081,3.791268491475576,-0.6201197210402565,0.9857501321920187,0.8527319526788055,0.8560532277285254,1.7367509907718746,14.264,Global
14,-1.489312131416722,-1.7088183846326848,-1.3097310434034353,-2.272765092025656,1.50507823906935,0.6216464315613068,0.2994001682207219,-1.4883002277629847,-0.601626734781298,-3.995961176168787,0.5687755872035098,1.4194057551730515,1.2128474625389838,-2.6877944712670523,0.7071696869709404,14.016,Global
15,-0.7022223805884104,-1.56009253552198,-0.972102098370032,-0.3865749512041222,-1.1171570939907256,-1.41471568741189,0.9842008213763338,-0.2442155863413291,-2.6652736193593567,3.141150666679204,0.4966596454605663,0.876030828228524,0.6670383353019295,0.5042267683395375,-3.124355969003501,14.785,Global
16,-2.4999999999053557e-05,8.904914510020832,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,14.542,Alternate Guess for Global Maximum
17,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,8.539560161381406,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,14.479,Alternate Guess for Global Maximum
18,-0.2711803268205599,0.5214557578358463,2.532784924417063,0.3657608689531311,1.6665867370060337,-0.8009905675476887,1.2842055070380576,-1.7098577078604187,1.8642070433786304,0.15946684377105314,-0.15882351733888425,-4.263673472534748,-0.21844280180230996,-1.1657292350192325,0.8754889287516983,14.705,Global
19,0.054907127616624675,0.3749218970770011,-1.1535552642901798,-1.1418102002911772,-2.5930208394182337,0.8138307248098633,0.8825394440392789,3.728786864791264,1.197733203209378,-0.5903346699575799,-1.8184004442788546,0.8960249067805023,-1.618592602918067,-0.028821498320858167,1.8468251729005791,15.08,Global
20,1.6700172928501145,0.4948037187644685,-0.5088308436045161,2.7050621997759543,0.27311466543308094,0.501372440161941,0.05814843215888374,-2.043574152921172,-0.7658349759951951,-2.6022621672919253,0.19852233862577118,1.0281375411383726,-2.074103619206963,2.4445864757613163,-0.740605852431989,14.905,Global
21,-2.676816205742335,0.9977062468715218,-0.4793301247665995,1.4935222757384825,-0.40126794214431566,-1.575105196623491,-2.0346249933037934,1.0548516770080874,0.6125030154481527,0.4174786590231909,3.0747197392969814,0.388786613006765,0.7698540392168353,-0.9324563307737253,1.2121943217685238,15.096,Global
22,6.702039960943935,-9.101429841014802,6.801549607835632,-5.315078748844737,-7.537686766710756,12.300587071583472,-1.3496479502936474,-2.423133034296189,-2.3177734415061657,7.744524199622127,-4.779486588856475,-0.4040624391491505,8.495156990351674,11.695443247757048,-9.23100396381469,4.601,Global
23,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,8.04184847215358,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,15.142,Alternate Guess for Global Maximum
24,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,20.0,20.0,3.247,Alternate Guess for Global Maximum
25,2.314734592801602,0.9006170747152383,1.277782622012934,-2.7792359338521173,2.2856961632157375,0.2882872556617353,-1.6405755156841864,1.0776137750260995,0.3314092996525627,0.3865110888428006,-1.5799503460378326,0.6685538235852743,0.7620057350949422,-0.4670595296416969,-2.005957957900533,14.97,Global
26,2.7262394172886033,19.651519261643443,-9.054190746915598,-10.53505661963434,6.329935242663147,-5.716597673612156,1.6930054439516269,1.698716879225401,7.148188862862675,-4.130151236694765,-2.068071089655799,-6.3924139759263525,-5.284064070457202,-2.64542392290571,17.59801665155546,3.626,Global
27,6.06970501329716,19.22362101411128,-4.326330516627991,7.437969492434405,-5.405557735690799,-1.752229129190816,-5.328132608377231,-12.34997101661235,-5.975103152907174,1.0035905141153485,-16.98645825640976,-16.032483555133197,18.428852706072973,-0.5404268920682327,3.0779911787732317,2.775,Global
28,-1.1843330243468313,-0.41846536543707985,1.4242381943726252,-1.1854476517358266,-2.6063108199449503,3.4745034470774168,0.21901201471937456,-1.3785071887464133,0.3405032236043416,0.2327065233817368,0.5150679712350029,-0.8495951646290059,1.2063611525039133,1.3264296611461273,-0.022000141360655336,15.088,Global
29,-6.100282860874756,18.96483092548717,-11.576565113414638,-2.4561235253423845,11.935035751574873,-3.200935561664572,11.12041849066216,-0.17435680280115662,-9.00870396996783,13.593393699948905,4.467006895208307,-7.692973824428353,2.88798470874368,-5.20148865725017,-17.831364265910278,3.112,Global
30,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,20.0,20.0,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,3.539,Alternate Guess for Global Maximum
31,20.0,20.0,20.0,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,20.0,3.247,Alternate Guess for Global Maximum
32,-11.782504172561847,-22.02880077181868,0.8133166789924964,-4.758714896306795,17.593266342901487,-7.581702269004616,18.038654612504786,-4.1061371895506795,5.184956085854246,11.669381402379038,-14.543767333840409,-6.6886040778537215,0.4112624113901724,-12.680302476693395,1.3781627689583402,2.176,Global
33,2.2954029643839604,-2.0142758951139954,-0.32300261771421795,1.2904971884691878,-0.9817904180285799,-2.4678309073814475,0.6359418300355453,-0.7915699557027222,0.4619458470773186,0.50052607373825,-1.7406457082035363,0.5708409081184007,1.6781970156282773,-0.9941752296461231,2.038890100035228,15.121,Global
34,-4.0570522216330005,-4.713671988093068,-9.660972453480884,-14.379474466380971,-1.150292344258066,-3.8897623351580393,15.327614703567384,-19.617331487317543,-7.150191558073377,13.120037966627656,-5.871217189823444,-3.360145415158083,-15.527571855897994,4.548550496505094,3.597438079263071,2.788,Global
35,-1.5253186620040096,-0.3780590705908449,-2.8340843975546965,1.0490063649092054,2.7222982215990323,1.0518120599486802,0.9820276877342371,1.6982174831124293,0.4278309079484088,0.36547921539168154,-1.0440306518453684,-1.797653814091608,0.1955380830934665,1.0439204379956215,-0.7472438847596055,15.435,Global
36,2.074184748079674,0.389498542762666,-0.6311925968515352,-0.9476190044043299,-0.2556038519217358,0.3143121238970993,1.2521023062876477,0.14195110022254306,0.43235323606376336,0.8478871708917389,3.041913149715317,-0.37230882024632617,-2.8267290222770067,-1.9482109677242925,-0.4676041451237205,15.379,Global
37,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,7.916052342765272,-2.4999999999053557e-05,15.21,Alternate Guess for Global Maximum
38,20.0,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,20.0,3.247,Alternate Guess for Global Maximum
39,-2.6748835418108974,0.5881356331664017,2.4785416996451746,-0.5718524678875386,0.9756024275045269,-1.5041603509007428,1.1112444581021748,-0.42918201142475904,0.3110167973797937,0.528112436880993,-1.424748914212711,2.3604732711966534,-1.9383936172104388,0.9896586817926024,0.4320754365811195,14.901,Global
40,6.215094897273865,3.0331892024278844,7.155546628959222,10.752532009598156,-10.841395548102817,-15.068780265670801,7.567422659260885,4.441352009072631,-6.280761469128034,-23.495054376289545,18.41020752103698,-10.846286496611501,2.6108868642522864,9.436485821226633,-3.304370556467859,2.344,Global
41,0.4975699204458627,1.925247900258229,-0.9835975864676149,-1.5172164456625856,-1.4321329475991584,-2.50286880975737,1.0090905437666569,0.2412428543965278,0.6455490345075932,-1.9752484012525284,0.4950614561912227,-1.475003904199336,1.7852036574775427,1.5966325258617993,-0.9944880663549258,15.159,Global
42,-10.903619826705807,1.1836806065377452,11.641858665569018,10.03874998739446,-5.6001647934081475,6.243489748777016,-6.8720380761716555,11.207625278841604,-4.770846105691458,16.428395117516743,-12.060395273151045,-7.837554859521269,12.29145155861952,-17.554129388699806,-0.9896783283273933,2.99,Global
43,0.5034705024615732,0.5609435710341113,0.9744693843105393,0.19704878551834834,0.6159508516032799,0.7153920875995742,-0.5141429616855144,1.1754231486969937,-4.6726163906803215,0.1020239025582154,-0.06896201628924331,-1.1250447237994539,0.17212669538299893,0.2088469057858088,2.2003967484844376,15.212,Global
44,-2.4999999999053557e-05,-2.4999999999053557e-05,7.910382659213335,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,15.211,Alternate Guess for Global Maximum
45,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,20.0,-2.4999999999053557e-05,20.0,20.0,20.0,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,3.247,Alternate Guess for Global Maximum
46,-0.352318673582156,0.943440786050649,1.212531613708365,2.822947672905227,-1.0069744300194146,1.2417732125179513,0.24490298915624295,0.7448887439460727,0.5851092919963641,-0.3420313884930968,-1.3290216646440054,0.5141211953924992,0.7085814434623877,-3.128810863691749,-2.3994196136164696,15.073,Global
47,0.3624439193455236,-3.0003992595321436,-0.603116649102444,-0.7172806224329454,1.0977679635635194,0.6680670318775966,-3.376883660253063,-1.1845608055246053,1.3173207530874425,1.3835560997421987,0.5053097636327116,0.3675929518849283,-0.9911585557006488,1.4417456130098434,1.3433543195609878,14.836,Global
48,-15.592393211129847,-18.1996034838144,6.525732701316329,-27.983738013952465,-25.261576448270304,-29.66059129882051,-22.35284067622869,-26.55049956447703,19.79011838899593,-15.559501502295522,-22.536599366537637,-17.950187100204104,16.80627857700673,-3.991988848780217,-11.759095184607155,0.467,Global
49,-2.4709545320542894,0.6322276782160969,-27.864437149473027,19.261692720450426,15.706219019450067,16.30053171687286,-5.172808086893461,-24.878613475915348,4.890238362191241,-29.64806930970002,-20.460384495603762,-18.07491840754621,-17.970240866350267,-28.48882736060264,-28.495593211366817,0.517,Global
50,-24.2491658024323,-29.06177248375046,16.735376035552775,-22.67815606977608,-28.97772877423093,13.610661523266636,12.939522304357538,-24.96612844208549,-25.93428205215767,0.39475865452320136,8.5496947331374,-26.07936248384818,19.743907916209515,-18.443380898130748,-27.85576797853463,0.655,Global
51,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,7.988952214757989,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,15.184,Alternate Guess for Global Maximum
52,20.0,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,3.539,Alternate Guess for Global Maximum
53,0.7538085766954268,-0.109729088515445,1.2816736230994894,0.8968485302114672,1.6486951850803726,0.8122355715105096,2.3348826629124266,0.7213125491867844,0.9746113823499257,0.2638450841589762,1.9874391612399758,1.6872502091365424,2.355429969175976,1.1465932061355055,0.6081387767464768,15.573,Global
54,-8.19928551895935,-23.465750082440486,-21.99138924377023,11.947537592400245,-28.62380827799561,14.00301060041911,-25.26501326014608,-29.968898444031524,-26.384366887069252,14.92148466386606,6.861608894644164,-0.36237874753630805,-22.47833366502765,-20.112706086285034,17.780505371646562,0.78,Global
55,-4.65126070406594,-27.92386507383152,-28.901827721242075,-29.60405155104539,-29.592620517059178,10.690806562570856,14.527119616983406,16.477127889820927,19.70238451471488,-29.50991039394339,-15.96160574678821,-1.798651354855302,-20.079175170550297,-6.173979060305964,18.374792844812916,0.423,Global
56,0.49196285895507064,3.4899433001321474,3.6548399759007495,4.946478758310825,-3.6579722521492144,-2.130981561718153,-1.4004053119572413,1.474503770164651,2.8640770049313753,4.839113182879267,-1.6401621703462061,-3.2710546257984805,-3.1145241712429517,5.365424765657607,-1.9930823981444743,10.528,Global
57,-1.9975842461032522,3.2130169826274404,3.6606819919595353,4.045338156147525,0.4356481709302606,0.06647178412583295,-5.9570169575506355,0.07780760665574044,2.7442374021695004,-4.62636942058905,-4.072128974522832,-0.42497829431641954,4.49112151098741,4.4712210640293915,1.658079637358295,10.477,Global
58,7.933717776145462,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,15.207,Alternate Guess for Global Maximum
59,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,8.022226956596612,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,15.16,Alternate Guess for Global Maximum
60,9.096351856347258,2.1440568538043077,-5.1670633054803625,7.710768470515489,-0.7295867285352344,-0.7999785621693118,-2.7542256191213026,8.850395761194575,-0.34686367103491733,2.2271012316037777,0.20014386569712117,-1.4061237180542023,0.9275286104140891,0.4121943716773568,-0.8532286178928956,8.953,Global
61,8.772798076093759,2.561520052725423,8.770706534983576,-1.5857110148450821,-1.5191404492327296,-0.5899770790932369,8.943001277486962,3.5150086487057313,-1.8535197157932084,2.381538569333044,-2.044643121143811,-1.4136619947178033,-1.8595345908328043,1.6697473173710602,0.31190908201177103,8.445,Global
62,7.195733289564763,6.6848005823726,7.913899581274958,-0.6068488288215674,-3.32099031187884,-1.3311423422981445,-6.282207391051923,-2.749970747269835,2.5045978841669765,-2.1202222448441796,2.204814041487685,0.8044961773473732,-0.5869401565389741,-3.2288487245510065,1.8157566110220418,9.002,Global
63,-29.049705215959637,-25.680961683094253,18.933701072388303,-25.230047077850337,-17.35629071052053,-10.235308792482492,19.93864756638964,-27.33106616501744,1.213273316709035,-25.737474729445804,6.892629413377961,18.352581206380897,-11.933375731343421,-27.479897560763746,9.813542443144897,0.735,Global
64,-0.838336740241103,-3.798650440841465,-3.828205435961899,7.2568908737605815,-2.0902032918336433,0.1355135491157688,9.372223240377489,-1.659968930625513,9.08388345298923,4.53988597136822,-0.13357101739851343,-0.5222618247996799,-1.0299924468149302,3.0466265516174076,-0.881856708544551,8.79,Global
65,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,20.0,20.0,-2.4999999999053557e-05,20.0,20.0,-2.4999999999053557e-05,3.247,Alternate Guess for Global Maximum
66,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,20.0,20.0,20.0,3.247,Alternate Guess for Global Maximum
67,-3.1959276670173153,-0.029025782076173637,3.184346039266686,-4.525806623966447,-0.8755315921028989,-1.178974393257622,0.6219176648059261,9.373016556266903,6.831330676578255,8.01534551897295,-0.337648415247985,-2.3389180897784803,4.394052456081874,-0.7952903057215968,0.5473157673142292,8.778,Global
68,-17.08352285441665,6.1007592327867215,-28.717727814594564,16.3033467964842,-15.409981846523248,-25.943985274511455,-20.09246399495501,-23.2216433498127,19.09817838720661,18.743935501364277,-3.265147026687078,-15.628191585029562,-28.81456858810127,13.985730724442973,-29.131385327086164,0.912,Global
69,9.191114086061654,0.8804872357714055,-3.2226230072544326,-3.1771695210977278,0.24736068287481058,0.5845577264297176,0.3078215769463177,-0.47363040608468826,9.770573937304851,-0.4325207622179257,-1.5291200727972263,-0.7278549452679891,-1.109122135397278,9.075823006458407,-0.3664045970574706,8.456,Global
70,-26.610533882390236,17.918185770775644,-6.123416432199747,1.9673193072210928,-24.624110247517496,11.461413095851327,-25.79738893841545,-26.97247279730723,-29.0789842195424,4.752126317984796,16.215399072540983,-22.839548271872246,-15.567728349956235,19.939984727075796,-25.19351856322255,0.833,Global
71,-26.56688619485229,16.788457895849923,18.920806785571713,-29.46804826314829,10.924067925802568,12.054821030695187,-29.05390452147058,-16.206333892797804,9.990181215172107,2.3483570281723942,-14.099336636679345,-21.710388868895954,-25.24416697188544,-22.39664177431186,-23.117261449622053,0.83,Global
72,20.0,20.0,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,20.0,-2.4999999999053557e-05,20.0,3.247,Alternate Guess for Global Maximum
73,20.0,20.0,-2.4999999999053557e-05,20.0,20.0,20.0,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,3.023,Alternate Guess for Global Maximum
74,-3.7948799991848863,6.348342349750325,0.8608198197852858,6.627978162793038,-1.0260704934176503,-0.22469265578558115,6.804791316663358,7.090102038530481,-3.584088896642846,-1.3120978798875433,0.07843918903579697,-0.48414807335396187,0.3087281364697756,4.640227969857373,-0.02440051382374866,9.354,Global
75,19.4950923789999,18.28529223127019,-21.693921388389292,-28.991729740945516,-23.33799645509993,18.959734542636994,-19.981017831746477,-8.072415340446256,14.77130151124851,-26.433156845349217,19.127933930898735,14.077668248329374,-14.144114666669727,-24.695297645349235,-12.492271965808573,0.745,Global
76,-1.2548147606651194,6.514399804399016,-0.9720148214102425,-2.0769989211740674,-0.8500732200843198,1.1928856122728786,-6.011393683862338,6.3404857895896685,-1.933696162904625,0.9837677682575211,1.4473250404903129,0.9568272257632334,-2.3787913906784985,6.485508924781618,-2.4191892687264125,10.171,Global
77,0.11605975412851202,9.961328375275997,-2.532753129237857,-1.8082557085213673,0.36868587965598576,0.9933808362591249,11.691402539409324,-5.007234734521268,-1.8265777339802542,-1.5322495364687074,-0.7785464778937992,1.6256709426143556,4.266155031258734,-4.5900994185909925,0.5161949611800921,8.104,Global
78,1.0721972004154945,0.7973800002397612,0.615201096788166,1.1174207428415903,-0.8339895881151695,-0.47231482728058477,-0.9665871842364323,1.0535266747631808,0.3588679244242331,1.4052045119721592,-0.6115962313544144,-1.1788612648911914,-0.9054441658017924,1.0786813453673512,-0.4132867179432972,17.021,Global
79,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,20.0,-2.4999999999053557e-05,20.0,20.0,20.0,20.0,-2.4999999999053557e-05,20.0,3.247,Alternate Guess for Global Maximum
80,-2.4999999999053557e-05,20.0,20.0,20.0,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,3.247,Alternate Guess for Global Maximum
81,-0.4923629808169392,1.1280046755516868,-2.2703466487280126,-0.9179901464122387,0.00011809515726544927,0.246104707542064,0.5133638497092059,-2.753757948733868,-0.07057741909065993,0.6928609636040376,-0.8557314515993908,0.2148978288686899,0.08136398941120483,-1.1632733560898336,0.3150827123621668,16.489,Global
82,-0.286796258896118,-3.1664717219551033,0.7978076612295385,-0.6038206426831934,-0.23013790423882297,0.00078046196456914,1.382934963215275,0.6938193852145383,-0.5205438677434462,-1.5782611195793,-0.6458149522760582,-0.9153210385129676,-1.1153120668977021,-0.5272577548653982,-0.6046724863696745,15.98,Global
83,0.9153992683856179,1.3335877158781002,0.46264836452365404,0.2745472007733676,0.8481870034281692,1.079668111228035,-1.4631195959584713,0.9158609694596223,1.3675032783122165,-2.845418995776796,0.18037229462256169,-0.1180450554545808,0.06133717240913361,-0.8570879361707004,1.9856573733795617,16.206,Global
84,-0.010444359623931164,-0.5539001759864893,5.812656203684807,5.476825950783562,2.1734495585730405,-1.7514951935162542,-3.030124420506657,-5.958450186454676,-2.6567901344795706,2.4850319560653684,1.7859422654951864,-0.7069520318820869,4.084362390277102,1.0487172741432302,-2.7925997873913713,10.825,Global
85,0.23597513512647103,-0.3376520607692406,-1.6320303146942932,0.05108638417927788,-0.8667885054908656,0.505747264703826,-1.5242199223809685,1.4091291909542134,-1.0185322767583616,-0.8412985054654268,0.15760810016125,2.878109444137245,1.2839976794395684,0.7967239231460256,-0.7152853762123467,16.036,Global
86,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,7.698407579178369,15.156,Alternate Guess for Global Maximum
87,-2.4999999999053557e-05,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,20.0,20.0,20.0,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,20.0,-2.4999999999053557e-05,3.247,Alternate Guess for Global Maximum
88,-0.12597344589342435,-0.6414910062058914,-2.5776219188965332,-4.799091616727566,0.5044231652508492,-1.6225208215582168,4.990345281673731,3.311585905187594,-1.5949505977817704,4.9853560942698785,2.3705165702509823,-0.6652926513944363,-0.38327625461516984,6.230417604919306,6.608443945936893,9.901,Global
89,-2.0354277959520126,-2.219100223431441,4.396867540485243,8.25068635944816,-0.418742764332173,2.1351428420580927,2.6543829208158676,0.34534825649687995,-0.559022833124905,6.26732992540026,0.6182568514969017,0.3196258952316955,-1.6900460519780491,-4.099846991541111,7.147636298494272,9.405,Global
