x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,target,iteration
-6.9063643319756345,-25.551446733345983,-21.11728394797326,-18.681024074231434,18.318389163217397,-18.512213368939868,-18.388752784089725,-2.400011078138178,15.905429862205501,-3.901413863712019,-1.213026553056224,13.734975761605838,17.71967838575258,-11.862369769236125,2.780939593794429,1.172,16
-12.356404124396498,-9.055494037170714,-0.739022585332588,-24.652587135981104,-8.009773880604271,-6.78320943141097,-19.995334838684194,-6.569626930924738,4.408947248970833,6.92553884554323,-12.459554817187673,-8.394672897509661,17.58988373149839,4.99362709467875,-16.449262038311602,1.816,17
-23.664516091529492,8.734102598574019,3.3956653094906883,-21.301222804353404,15.219385416709649,-11.787179721147083,-15.795548527394367,-19.14581850497696,11.109030279624605,-11.619644585212274,-9.24022955717523,-1.107087392297096,15.011836195436267,-18.637798924604738,6.154462455510824,1.483,18
8.037488425613972,19.224001542037318,4.403070833418912,-11.070515090296142,-4.190039856648341,-0.9214160994384998,8.546003618317947,3.988016500378951,-9.09054447492375,18.945340618799825,4.571502473242016,5.689692561858263,-12.647184255494976,3.1820467033843216,16.275757528588645,2.935,19
11.76692625207745,20.0,2.9684271947648027,-10.199137607342138,-11.679106526139607,-3.602859798158537,7.158959150645095,-3.412323684270419,-6.355336732861006,20.0,0.4546472693716054,6.137603345263966,-8.925486012328605,14.76516518166915,20.0,2.384,20
16.496138745569837,-0.6848602932014671,2.7200527014670186,-15.41661012343041,-2.4049103328079546,-12.77683871188816,16.383973781893957,-5.334923587108964,-15.928920287710191,6.951522366023248,17.660949243948153,5.28222844021716,-10.983298915792478,12.381661543772722,10.516594552759798,1.969,21
12.216315873422282,14.616734924904428,10.477355348517627,-15.201390330525722,15.087110058207934,14.766122684860449,-4.515156375122725,0.29245251824427854,16.822186956645282,13.573342306318565,18.459560433197865,-9.114144951054815,-28.558927481819847,-16.4307705746209,9.42532788722032,1.007,22
6.062765891269103,20.0,5.3552330885048915,-13.945188087764802,-6.284039926026941,-1.0030921700213562,15.04967570812114,10.836843153065178,-21.604492772179036,20.0,2.869364264711949,7.08691070927108,-10.693656597003022,3.158586366940465,18.117861314796965,2.417,23
17.905791842615493,14.169620939898586,-0.938231921000316,-9.664982854536948,17.78609384322612,9.907858641791478,-8.710944999218803,17.052874647994173,-5.185171296365759,0.6643956965263307,-15.498376496409822,14.092439295821542,-26.217758989624908,-24.97721052387138,-11.287670797819935,1.577,24
11.511328224631924,10.673731784436143,-4.715557581932551,-14.389418261459992,-23.18445617394564,4.9020950314250555,17.43042403632439,12.837382049128045,11.299518570199908,0.537995959137227,-6.069828546776591,-19.926667184707384,6.487836495155371,1.2093039204825793,18.99196469297261,1.708,25
12.76352789950424,19.252700089280275,-5.761983277419947,-29.93766264871044,13.401850897040887,2.581502177876409,-2.914060733897852,-1.9142121340433533,-15.221070606295473,19.689469335105017,1.9091090967105586,5.850691503412499,-9.181916347794086,2.702173192559677,15.37042185276966,1.756,26
10.745912678404686,13.668108874939861,12.276889492048234,-26.83200047552599,-0.9396493757666846,5.522528771115091,14.60013863522471,8.937395651894562,-15.328668758495368,18.10180759107471,12.462225421610022,4.409840715392363,-7.758884323094801,7.490896967753542,2.1846151545773793,1.724,27
2.1012521166321463,-13.557114531828923,2.6742839691202818,-7.451465362996018,0.5129634289923573,-18.20362206550166,-23.85462659068936,-13.390004526038258,12.646610101797066,-18.386949420244342,6.8484208779834645,-26.234607090236025,14.04847934005749,-10.882517283761374,-8.37904056248981,1.305,28
-16.391060366169636,-18.84998969793059,7.255036110926341,19.829561309837572,-12.028203905979051,3.8719255157749046,-20.03990712685619,14.725258037947803,-29.56486282273354,-18.802188268935573,-4.2521992400994755,-3.4127914065920137,0.6675162024355359,-12.734939397241902,12.406618677127938,1.194,29
5.034962257560245,2.1035864388801073,17.019794525815207,3.210784833254472,-6.573602318271334,-7.051997403661147,3.639358751819074,18.9820625438907,3.992701771641272,-17.574315824077857,3.758764710767096,-3.7495153155443965,9.60731758365177,3.8016794385542525,-9.058497793562566,3.561,30
4.461214717262642,8.437527607854307,6.732339445845014,0.18815602766419204,-15.380834124912198,-13.088408121248342,12.784408838454432,9.936837218792967,-4.410648055109181,-3.731746752307874,2.0700106610882685,-13.247256896373003,-0.15432425302011765,5.896350444892349,-22.849354582526573,2.909,31
-11.099185885455487,-5.5176046903205815,-2.915064358602976,6.785960267773284,-14.825360881525896,-19.13485220898604,3.7623507700348497,-13.721042807667956,-20.416528032009502,-16.904364311918552,3.991047433984498,2.1922898493255474,-11.632244246680187,12.890808958295501,13.716268931852944,2.224,32
7.046939306344851,10.4488926685995,16.017939985348864,7.359511030021212,-10.896724706719983,-11.14444014034009,8.31499452969487,18.091120652022884,1.7376339240146397,-8.001823117116002,4.587508087729396,-2.14134053650073,5.550545595441795,10.101549177268318,-6.2332866053322675,3.39,33
3.2412431772050425,-8.762882146115242,-4.763465394896155,-28.841574215762268,-3.1288679623745104,-15.504154326883326,-21.625074582054754,10.9946190833723,-13.765956700384585,-16.97033698560304,-26.27268305669113,15.891140061367068,-9.37340088874285,-13.443507700440662,-25.09093539097489,1.078,34
12.685597817656841,14.894988911298235,14.197156680762674,10.17670785661386,-11.863693659222935,-12.527803237632863,13.032952981478381,7.0103642881976,-2.6844209721686845,-16.091879558898565,13.098334813122968,-4.14668354171064,19.091999838382385,-1.0943577125544799,-13.318232746369869,2.483,35
-5.5639581404558776,5.0970723630044645,17.17661709165511,-2.6836301627290062,-16.689748640337548,-12.206939878101732,-4.236782077863218,4.027856510257934,14.632508784188865,-1.6732466544741662,8.178570405627362,-2.4344802882995964,11.713988772103008,14.791978499262498,7.4370193241789195,2.793,36
6.2738136755734,7.240804946589641,15.53911536206423,7.219141203459685,3.514337172071052,-9.598843217189174,7.845851271461925,18.137857117592006,6.372016175724383,-18.727059488330404,-15.82945052028773,11.42994632274069,8.083591250215967,2.275492444729551,9.399646295315655,2.276,37
8.459023505581541,-5.569849891749531,-11.249662660764383,-12.095186927055742,-27.185302013618973,15.676118173147088,-18.143125293150106,-10.382598650255265,14.221985938513257,-14.93367094698,-28.169730864646844,-12.647607867609967,-20.663371118837524,-12.158894988562313,16.883071316810664,1.015,38
15.107820493730053,12.671989405739666,4.303327756278364,-24.187288742441115,-15.0582815616996,-2.3368010159422496,-27.951151787490303,16.542156517843495,6.489577776473894,14.336240529467261,-22.95765425802624,-24.097316014803884,-6.519870003070444,13.588638392362874,6.118505328592235,1.018,39
-1.4919910754628312,-2.572406207695731,20.0,5.054776030961552,-14.945326159980969,-9.223921765739531,9.983325530791074,20.0,11.3565756055498,-16.334991441006807,4.794282967061574,-7.732089062378517,10.338249889169674,17.59462453670742,-15.928355621546109,1.95,40
7.061026594187062,2.077738150683885,15.378851531163221,4.186912384666378,-5.056384084871112,-12.242446957346626,-9.780052433169502,14.593148390128185,-3.515743138704277,-20.306357659888242,8.565729798106844,-2.8029611297575485,2.564959590737743,4.132410959207675,7.904397973393181,3.187,41
6.0309105778540735,10.167610990191594,16.814114566907847,0.3754880700289557,-6.649286401652841,-10.434353108452633,-3.8977606743865274,20.0,-0.12763649251414363,-5.558917256987442,7.634543538108624,-5.187888799031448,7.108614362265203,-2.1517840053339317,-4.621318369767384,3.722,42
9.590925514024569,13.455092027235622,7.191053495605772,9.503269548020967,2.766157524529568,-27.810502848063834,9.659561357422945,19.16066573031305,-3.9815126275004467,-6.2655691950650265,17.068227743072796,-5.7608715536701,12.578664676868108,0.03331064542421558,6.404772066752436,1.914,43
14.30306857394033,-4.42844010320805,-28.35355143018677,-25.565375410338994,-13.433582721010119,-25.405041899439098,2.3477854150455286,-28.640411029779056,-17.985368589150276,-12.047559532122921,-12.102664903386309,3.1549894109640633,-27.433747550335813,-29.540488122761918,-5.5263172106527705,0.349,44
-29.24431645730971,-4.31896658987991,-28.39647561582887,-14.101913134720391,-10.392386645231895,-8.416164882084765,9.216837599727562,-19.96615325960216,9.810817989916522,-7.273065706669662,-6.567341778058225,-24.2044824030328,-8.767674868166328,-24.752226121744126,-23.357773940725576,0.731,45
15.119025929699944,14.524363769458205,12.204006912170868,13.300928039473959,-7.752287865995552,7.430928127115628,-16.5372230998405,18.184147397489355,15.64662721180698,9.84668591021768,6.442523252457576,-8.012517897114364,17.084828754607763,3.067393073914161,-23.476061423933494,1.477,46
9.777017414222087,0.6372800620927244,14.23239044767201,9.914340039794581,-24.489017062976366,-20.908436392826314,-15.656342153591696,10.763869701474142,11.864979950601445,-13.705478401669414,4.81728340748645,19.98443723503027,5.165184795323675,-2.2031431524342118,-5.193763738991002,1.866,47
5.442131281239128,-4.512867356791595,18.142969208152607,-18.914344962833006,10.575705463611406,7.421403626736868,3.001047797694497,-19.261501381009182,-9.847555417443534,3.8842403622235864,7.749985910099085,-1.7319320817907595,14.41813910396207,-14.449208361602029,-1.5014112827502721,2.185,48
-11.970420167185665,13.527563159173816,7.650943240474561,8.294866523036362,-3.847701236493453,-26.296962715999936,-4.934374096524834,-24.121144566713554,-15.176507515298788,0.4896997732017496,10.266494765177107,6.793734239526209,2.347444174217145,-13.339359476764376,0.7302779539061994,1.843,49
2.772246804886408,14.365039095749108,20.0,-2.228488948971152,-5.916492815599726,-4.706547984911856,-1.4765107935916209,13.392615171824712,-7.106871222534486,-13.75398844335022,3.717985357061194,-5.864413355848294,4.60882734413339,6.418406558426205,-5.496846511585206,3.356,50
18.774017855571614,-23.822598226780674,7.4663072113043185,19.064762705126597,-28.985624556578983,9.551762113887449,5.648902928834609,-27.000080739631017,-1.85580116780665,-29.666246953612532,-21.337331882805216,-21.548288087315505,-18.639187962966872,-11.13251912582891,-5.237580697752065,0.67,51
-16.847841140889948,-6.136487699225903,5.349109083616938,-18.374620187829095,-18.905577423916455,9.53213737806167,-4.435461228922765,-18.356931130346595,-9.36787598896376,16.360949737664626,-3.049563564602355,-17.84759493045523,13.491246701622998,-0.9201046091812941,3.2339683706453144,1.748,52
3.3244679569458455,-26.164360919180275,15.35849531701853,-29.972178504185937,15.451880187155744,1.3844550451538709,-22.84684249594934,-20.836714697717685,16.59116215639615,8.887292727720414,0.8740073005258395,6.36061194749886,-26.644145796890722,-23.717657205790097,-7.032362833715002,0.794,53
-17.837433246409418,-27.976201565365766,11.030252849817096,5.8609662704498575,-22.908515504402228,-4.107824731018024,-19.691810570404655,-21.39731027978373,15.796185624959492,-22.287908057510464,3.83459199803152,18.607601990326877,8.733329006791337,15.564157524845378,0.36851243652204957,1.087,54
5.480907482172242,1.516112459945532,-28.955628890504837,-1.2687365862525972,1.658681741178512,-10.315260286794281,-29.74230326382944,6.680960333783723,15.697083288364773,14.948778065743568,19.541346606721547,-2.65486721512222,-28.73815388878146,11.140241434345796,17.316134343703013,0.787,55
-14.816380768712913,-5.573275908987398,8.3293561639398,7.507541910464141,-7.1649732815961045,-23.011730372004244,5.555968250016299,-12.996992964118178,-20.81667961859131,-17.173396687134904,-2.14111775761949,-5.301336477629317,-8.956838751878244,15.711905056699699,-5.327151945177533,2.004,56
5.346774822119414,9.83914752986226,15.421968194354179,0.21055571401190676,-24.008187507193945,-2.1324146801697488,3.326443971896893,18.79308088659522,-8.06244392024292,-17.8406448732807,17.093167743112915,-11.763165294777234,13.469626774553035,13.189801911053685,3.8222215043015666,1.968,57
12.85525738201273,-22.781558101932553,-29.96171273532617,13.653354858378393,-20.769553476030275,14.733246897836786,9.607455348906733,-16.231204805812794,-11.122085750103196,-18.276051135944616,-15.3374719678551,-4.294307876679511,12.219085375525943,1.8087060715859948,-28.731420110523928,0.915,58
11.640924041661243,7.034560811355874,15.917078591292665,-11.978003487344854,8.720931142135441,-29.38076063745837,5.418236347775704,18.30856311412748,4.9701812280709845,6.049110717364606,9.821015465533115,-21.268395847660315,-17.38140039557132,-2.8431655789746166,-18.46496370082162,1.411,59
-28.530218568833227,-22.911803083246127,2.238906694540063,-12.115832155193296,2.2606368463358635,15.190749198165804,5.509459416962457,-25.306586618180223,-9.972464271449574,10.189935898074495,2.1996725209177725,19.153515209381403,8.010105719412564,-26.936005318420044,-16.682285666810987,1.23,60
-12.07023341543509,-21.80252786866292,-7.570065407983961,-6.789502460526471,2.9446864912283246,-15.365587441372053,6.923801320552776,4.0740569484526645,-22.71257510019289,-11.003565495709019,-25.867323352766025,-17.0966445165626,-14.226436345243583,6.890431464972323,4.184050511924511,1.98,61
10.979359319066475,18.300321850179657,18.236922012753283,-3.1028253582209295,1.411630852044759,10.539364689810334,12.115415787117058,9.101815890582508,-4.342188932780452,12.342326143620028,-12.679137120388685,7.875609368249499,4.7710189328746395,-1.2925063336651021,-5.562976810575805,2.741,62
9.513695012960468,1.3333640194056002,9.305573083360429,5.330276404345305,-7.475645028743106,13.324307894851515,8.857819663020216,2.5176205627964308,-8.389252925995383,-0.3322185378184592,2.8430902073767754,-6.043046588284785,2.143450617063472,-8.09821419123249,-1.2942239277006244,5.102,63
9.886523017568285,-1.2591026458457932,16.140914489604164,13.105594036052858,-4.947866093032078,7.150822330291124,7.764661810097349,8.355834428515761,-7.134436218266685,2.012593344927129,5.654732367192111,-5.49252454699412,1.2017993065184498,-5.178576382129635,0.926290321869698,4.918,64
12.82312189772641,-2.081600499919123,19.210487041224013,11.562447526422062,-3.759098237787107,1.7752982574528886,10.273127574991733,-1.2703888505207814,-6.59466620087526,6.989773237946139,-2.198807596551962,-23.04561705192127,1.4084307406923173,8.744843025477707,3.1748709571639253,3.024,65
13.775663549055281,-5.875513690876197,2.404539714372639,18.50470364217349,-6.167734161812799,18.894924746905083,10.306343294321223,11.279209833924988,-12.020927189720116,10.329871867602094,-0.6582423401577948,-17.17646392264211,-6.882435940698624,-26.71970431681493,5.171527562093793,1.798,66
7.8759347566705955,-0.5131455493367021,3.0826383049494837,0.48539457319222734,-18.893905808722884,16.70528266845004,11.047439240508197,12.213378809474627,3.5943693394099867,-3.9618159440874656,-0.3224019426838254,-4.057952806803897,4.826762887917717,-15.55411834299192,-6.852585220596055,3.4,67
15.54071168070984,-3.064648188668773,3.529388820058614,-21.61756627135572,-27.51871514369512,-5.882692731462846,1.5622657891631917,-11.965601887561302,3.0055452152776354,-5.102133845011252,-17.401216786458875,-22.480511611796253,14.240317400927715,-8.006648657548087,-24.776626380683233,1.167,68
-20.76989174487683,-13.622512802970768,-19.25100554331005,-0.1604635441753679,9.27147167832537,-0.22754341194331218,-29.663946542203558,-1.3507014382032274,17.863806134663008,-20.72575147407733,-11.919485353266342,-3.276682843560792,-29.532861893022773,2.875780442644569,-18.411591753919488,0.898,69
6.161057350845645,-9.8765770074139,17.562794142730205,16.094087525379962,0.7105581227341062,17.40687761229102,8.24112913299669,-1.0367299245082862,-15.144210700321688,12.546656975371135,1.273005792736523,9.425548496870597,-6.511866079416247,2.4851954861079406,-12.138563688550946,2.432,70
8.55831356075749,5.059835768785964,8.99717762521843,8.182010532593226,-3.6940095461062286,11.412734683156827,6.571211698059744,4.589063434946624,-3.9708253255262163,-3.8897595509560072,9.648507645876148,-0.486089768187377,5.832211288176193,-3.3204264543629125,3.102531444196619,5.644,71
-7.971034348383494,-18.191744314094645,15.539572046672,-11.838194528932213,-16.069166264314497,13.807786919748288,-1.3979681849771737,-10.815314134822362,-17.859525115292314,-2.377595717189635,-10.352296692406998,-2.767948642433943,-6.560145376098838,13.493402267795808,10.369200501468626,1.996,72
16.830122976450816,11.803002362010787,13.892692852724778,10.356447202721021,-3.2217446323812027,10.951977456681874,-3.540024055211582,-17.248199321486414,-7.524077047936952,-2.590622059647785,13.400481759584977,13.121774602607822,19.031063226084413,-2.1375445765690806,0.9999027721116036,2.409,73
9.789741281040783,1.1738564828789073,16.820458324842093,-4.965830040556369,1.344864862182348,17.623037155246237,12.747454997469482,12.220323755963143,-11.187583288207183,0.5154953134042302,10.771153787663586,4.432558627349906,10.980203837009775,12.861147682602088,-13.938898590522005,2.66,74
5.370005129367826,11.932767493210513,10.617567897349424,17.067565057014626,0.21924165477458146,19.11082099673903,4.867543192119065,3.8987483950737456,10.151213240419196,-8.010047463065511,9.105222717472614,-9.455541843033561,-4.4312689633095665,-21.9349209513019,-1.3818845290082145,2.699,75
16.810273240517816,19.986486109965924,13.09050804643806,8.39446758737978,3.7107626594804444,17.220894449189927,5.371253936564571,9.840544228953995,-14.186946245104272,-25.91276621697535,11.423984522721291,-9.301655751405846,5.381641830673907,-6.668853772311774,6.842686978613941,1.725,76
-15.013055071887395,-17.91718187656451,-25.00049422690902,-24.03381343738397,0.585324014199049,-7.344062720688822,-15.863184281275512,4.246835414383291,7.500416336682285,-1.6769249107174211,-27.538002959613877,-15.860496740522263,10.95726703998983,-26.209636592743593,-6.0927848777911535,1.247,77
1.0957093941904361,5.109856486845729,14.777795003303453,8.180272102495366,-13.58362507861451,3.1096698289526117,13.72125039492461,-2.2381002948880067,-4.6438503049669855,5.12507322949611,-6.418272650956354,6.1663640353064935,8.13782264402402,4.827527529992139,1.9679931529640484,4.691,78
-23.6956584382258,-18.34960748597842,18.36498995631957,-12.973444997992491,1.807917162965964,-29.546480552891293,-9.306504586600557,13.264537194870371,6.5193264339608845,-15.524089097999207,-26.01892606889716,16.203391995643386,-20.055519177059374,-1.3685037717427875,-12.87227665931065,0.807,79
12.622045004294904,-24.725157644684337,-2.2201089824915385,-6.676127207940702,19.6758189757254,-20.392811639544114,8.229140501295419,4.443654808684862,-4.889124083320279,-17.684669580042467,-4.215163765588255,-2.136727429865914,-6.673922871597117,-23.92679308638761,16.740977270147383,1.329,80
-7.422471061856346,11.652150575739071,-5.464091878479156,-8.689759969915198,11.424667982657951,-8.79098359640902,5.409828652966183,-1.0811808892851893,-21.832106560970537,-28.897767516883427,-9.55804399209195,12.59949372269336,-29.591426368459864,7.945704922684662,10.245891036886249,1.114,81
2.242586186873325,-3.1754979534527017,13.378974942320177,15.412380982171982,-14.165271163992639,13.19123495214017,17.02727856796465,5.939716933143792,2.2829086635673193,2.8037198445692084,-0.7281713248567137,-3.738484377205449,11.684053545668398,7.585244991978563,-1.8431295331384163,3.275,82
12.154268640343865,13.918987291470039,12.105715453991742,14.078759421479994,-2.902939091112991,3.2659581097066024,6.729950058170459,0.3893882185040596,0.36167399298112457,7.9328796533615815,18.946400446303237,2.8926252206821346,10.049120241985072,-4.000741894317844,0.6548911425018957,3.861,83
-18.481204440285005,3.259619484528187,11.083510606633936,17.221837035152724,14.851433996615611,-20.24231253276313,1.9610982682894686,-26.86140586049095,-19.654797626363134,-18.532865040719205,-2.8128918638822604,-0.9297684048297583,13.16177309174224,13.324142317096829,-0.6002396243393378,1.384,84
-1.4508409297513651,-4.4311855462781224,1.8508485373509451,0.11970197042450081,-7.136904903426647,6.5927797618764,11.607591784292403,14.126935008316742,-1.525652893254815,3.404735520085552,12.012589969507147,6.732557739855729,4.781161880609915,-17.323179264522246,-10.91388375393866,3.764,85
-27.852304929467167,9.289798682695846,-29.5853091214258,10.744318908721475,-19.0962033280506,-21.751582121380572,19.176814241268858,-14.210286154555869,15.350836335467193,19.067252043993356,-7.498313082590226,-5.7007979460261105,-14.617202555616549,-6.628088471919131,-23.420472766441787,0.653,86
-1.3057641929705177,-5.266553172968067,-9.006903297958349,15.576084347333044,-13.642319225888752,6.732264165770516,16.231114167322247,17.167969608827633,-26.20441906499989,14.486944203029331,8.953184990546703,7.196147787775693,13.417412346494693,2.0100868117404787,16.46643548359279,1.597,87
18.80731974911751,-0.9899402417136187,10.410869695938814,7.84653451846998,-7.336456149501554,8.872430930974886,3.0335998282094536,0.09887369907356458,-13.404865414510393,-8.354270519692381,-1.6307874363631143,-3.846801113714733,6.646325121122338,7.676270781611471,2.385591718914263,3.983,88
-3.2736122498862947,10.196147011100038,19.175879514028225,-6.396445757830598,-11.869491176710408,-1.216404370530661,0.6112557902059805,7.851919550335786,11.422216017152522,-12.522527315176593,5.4991615406321515,-4.275254192419858,13.392804521955938,-1.613849607941777,-9.343077457838547,3.001,89
7.143772316240522,10.828233018878855,-22.656399023344587,2.3669455386260907,-20.939374148720376,-28.617069835053243,3.696869282320833,-13.837269299695077,-11.852141779810044,14.426293133765547,-3.2539375364913212,13.617972539192372,18.947806987668912,1.4532244877831317,-21.808300311648907,1.126,90
-14.50841144821814,17.8648878125626,-9.799230913088287,-22.940587463104585,17.965491019288564,-5.489726221811171,-23.322198339406363,18.833727416827685,-20.103953179367203,-26.00487593987151,0.7514694144386098,-5.144201492122587,-8.306830158419,-13.658864140081455,-2.187462893692146,1.276,91
5.9529838040623275,-18.528113322020868,-7.063011731925741,-13.812606953846995,-5.728518167530829,-5.304106928518156,9.083861210960023,-15.832063199603436,-26.930199705331265,2.4994644001951514,-6.312187964988048,-29.94188908716325,-18.664392596266488,16.31823625684384,-20.144688220159978,1.258,92
2.9508752928560114,2.540479835404007,17.87422832875683,4.449762972851978,-8.04801919443549,9.587225715383767,3.7514945994411093,-15.930366974089816,1.0846859162342888,14.541000997522772,-1.822682711546964,-0.9216680190166038,19.27811209105551,-7.652187496043133,15.333401317917115,2.714,93
4.1408726558536415,1.123479151840744,5.760949104507752,5.294389587898941,-8.4876599111013,12.57326079253793,11.377154009146096,7.014037936496543,12.824672892421617,-7.427594559099532,4.198586774158599,18.86514225218731,6.032935655135162,12.61509789669175,15.290892232320843,2.917,94
-17.549570836576173,-7.303972391080855,-14.51037966221745,11.55028470566328,6.653782162868879,-27.63060887137324,-7.033600653396679,-11.192752283002495,2.2832505021156493,-27.101107345741656,-24.16368516708964,3.5083506249192524,-0.106154711335396,-1.4376026803865969,-12.967035278952295,1.171,95
14.108351635541325,1.2276174011603231,15.558598192954385,0.2544872401077747,-2.0300971116735695,6.940837560764237,-10.096543125866837,7.818420660823357,-10.851909820269576,-0.49252034618130835,13.578582640436366,5.02230181414776,-1.5869097511855124,-14.089695905056244,4.936462943807648,3.825,96
10.072914360938121,2.008556930258351,6.943416086345486,5.51015354315566,-0.1496992191017803,17.140213053444292,-9.430526263276391,10.041872494314603,3.9857485050549357,-3.1382719157517336,1.8526204820312024,-13.194907607427883,-0.18985064862111045,-2.383684081790676,4.276170394397788,4.905,97
-7.330854378118826,19.352638401704404,8.661207683012428,8.583625611386111,-5.738036648755163,-0.9866954212987551,10.178752543825759,-2.30855567977391,7.995231494824175,-2.426055969080359,13.128047443956078,-14.096556717926719,-10.670303304128684,9.105874834885483,5.291254882177867,3.165,98
-26.898357762117598,-0.5612774192341092,-15.119191518602062,4.048104104676078,6.845671954253881,-22.162881862413904,-17.709955759662012,6.886972664230171,8.336531590493223,-16.82254328825301,-19.460632244850714,6.833974729392452,-26.23923969425161,-21.879638510003552,-13.88834862930069,1.309,99
-7.162353409932322,-23.09749339215505,-28.973786530883697,-0.7663032718911857,15.940763846994102,3.0446436991281587,-3.4525358868160154,-20.475545645473076,15.60182959166761,-22.158015302683012,5.253078485179849,-14.676039546444192,-24.58373651810966,-12.703345131596034,-21.948266526584796,0.994,100
-4.105786423034907,-6.710872640237447,-2.221483572087088,14.148605134840288,-6.077401507483984,4.137829781381939,10.793058478487012,-5.213687477730662,-0.625031624091676,4.708514341936542,5.378804151978308,7.911085789545993,-2.505042005982368,6.424241472084553,-7.1586208617569085,5.522,101
8.576192034368582,-9.054595291030026,-10.535723487800187,7.490522478552208,-19.562785634353414,1.1815035204061743,-0.8674222637289617,0.5354761309398164,4.681646698551347,0.7632181842278527,8.468440503684718,4.323132461689028,2.9572602918294564,1.6714546825990801,1.8498362971014402,4.519,102
-3.1362674368368495,-16.261808567695287,6.311961833079067,-3.68732781388751,-19.4843940603838,5.419654710276745,4.116122089623715,-6.09399545649207,4.252643943021191,-3.1693670357208674,11.515476893555245,1.5807137812224816,-5.256457718891795,1.6634627549828842,1.8502103781776889,4.057,103
